#Wavelength [nm]	White Std.	Dark spec	0[s]	20.578[s]	40.667[s]	60.747[s]	80.814[s]	100.892[s]	120.956[s]	141.017[s]	161.122[s]	181.21[s]	201.3[s]	221.359[s]	241.466[s]	261.615[s]	281.707[s]	301.819[s]	301.831[s]
457.892	18587.7	1039.54	1751.24	1703.24	1736.64	1690.04	1700.24	1709.04	1673.64	1651.64	1634.04	1662.24	1648.64	1678.24	1652.44	1682.64	1692.04	1647.84	1647.84
458.16	17760.1	1034.76	1678.79	1655.66	1643.06	1670.66	1643.46	1617.66	1623.26	1625.46	1608.06	1633.46	1592.46	1618.66	1610.66	1601.66	1594.86	1588.26	1588.26
458.428	17757.5	1031.9	1686.46	1644.46	1655.26	1641.66	1609.06	1628.46	1605.86	1598.86	1623.66	1615.46	1613.06	1645.06	1626.26	1588.86	1586.06	1605.46	1605.46
458.695	17149.1	1039.55	1655.5	1610.9	1591.3	1598.3	1578.1	1582.9	1598.5	1594.7	1560.7	1560.1	1584.1	1545.1	1585.5	1551.3	1575.3	1556.7	1556.7
458.963	17315.4	1033.26	1638.82	1628.22	1618.62	1617.62	1636.62	1577.62	1606.02	1570.22	1582.62	1591.82	1625.22	1591.82	1600.22	1572.62	1561.82	1597.42	1597.42
459.231	16807.7	1031.42	1616.83	1575.16	1578.16	1608.16	1566.16	1552.76	1547.16	1535.56	1547.76	1556.56	1531.96	1551.16	1521.16	1561.16	1520.76	1546.96	1546.96
459.498	16268.3	1039.78	1592.44	1572.34	1551.74	1531.54	1520.54	1510.54	1496.54	1516.94	1488.14	1494.74	1534.74	1515.94	1498.34	1491.54	1501.54	1484.14	1484.14
459.766	16266.5	1034.24	1584.11	1539.24	1547.04	1549.24	1538.24	1504.84	1532.84	1509.24	1535.04	1531.44	1509.24	1536.04	1481.84	1503.04	1516.84	1518.04	1518.04
460.033	16057	1034.68	1558.08	1552.48	1520.48	1517.88	1513.68	1544.08	1560.28	1500.88	1491.48	1506.28	1451.28	1538.28	1481.28	1533.68	1478.48	1510.28	1510.28
460.301	15771.6	1034.9	1551.23	1527.5	1473.1	1482.5	1505.9	1526.3	1500.1	1492.3	1478.1	1472.5	1479.9	1450.5	1461.3	1458.3	1470.9	1486.5	1486.5
460.568	15472.1	1037.24	1516.71	1476.58	1485.98	1504.58	1478.38	1477.58	1484.98	1453.78	1435.98	1459.38	1402.78	1470.58	1472.98	1423.98	1446.98	1417.58	1417.58
460.835	15294.5	1040.94	1529.72	1495.32	1472.32	1456.12	1483.12	1456.52	1482.12	1473.12	1467.92	1452.12	1465.32	1438.72	1483.92	1412.32	1469.92	1454.52	1454.52
461.103	15218.3	1035.42	1535.62	1479.22	1456.02	1452.62	1462.52	1476.82	1490.82	1439.42	1456.62	1414.42	1450.22	1456.22	1457.02	1420.42	1405.22	1439.82	1439.82
461.37	14572.1	1032.84	1439.07	1439.74	1386.74	1395.94	1412.34	1399.74	1370.54	1368.34	1380.54	1397.14	1381.54	1379.74	1379.14	1361.74	1377.14	1341.54	1341.54
461.637	14550.4	1031.6	1454.57	1406.97	1401.37	1400.17	1384.57	1378.17	1366.97	1366.57	1400.77	1371.37	1425.37	1376.37	1386.37	1369.77	1374.57	1359.57	1359.57
461.904	14394.5	1041.1	1455.29	1428.06	1396.46	1399.46	1380.26	1395.66	1377.86	1371.06	1381.26	1385.86	1357.46	1394.66	1341.46	1343.26	1394.06	1365.86	1365.86
462.171	14249.6	1030.42	1441.27	1387.54	1363.34	1361.74	1403.94	1365.54	1374.54	1339.34	1393.34	1396.94	1375.54	1358.14	1316.34	1353.74	1358.74	1363.94	1363.94
462.438	13937.9	1029.88	1429.78	1364.38	1375.98	1362.38	1374.78	1339.78	1389.58	1334.78	1357.78	1337.58	1357.78	1317.58	1321.58	1323.78	1315.78	1324.38	1324.38
462.705	13985.5	1044.62	1417.81	1399.68	1404.68	1368.48	1343.48	1330.28	1350.88	1361.08	1326.88	1351.08	1335.08	1356.48	1340.08	1327.88	1332.68	1354.88	1354.88
462.972	13548.7	1047.3	1396.43	1343.3	1354.3	1365.9	1298.3	1317.1	1326.3	1330.5	1317.5	1283.5	1292.5	1330.5	1294.5	1271.3	1291.1	1315.9	1315.9
463.239	13694.1	1030.02	1436.65	1407.38	1374.78	1384.38	1351.98	1338.18	1310.78	1350.98	1359.98	1324.78	1313.18	1322.38	1313.58	1334.38	1301.18	1306.58	1306.58
463.505	13198.2	1032.34	1379.85	1313.98	1288.38	1304.58	1306.58	1317.98	1299.58	1291.38	1302.98	1280.18	1305.78	1284.98	1296.18	1261.58	1282.78	1247.18	1247.18
463.772	13333.8	1030.42	1373.32	1351.92	1329.12	1329.52	1333.92	1307.32	1310.12	1306.72	1324.12	1308.72	1294.52	1284.12	1269.52	1284.52	1265.52	1293.12	1293.12
464.039	13033.5	1039.28	1362.71	1348.38	1288.78	1332.98	1305.58	1303.78	1308.58	1326.38	1287.78	1306.18	1265.38	1281.78	1262.78	1282.98	1226.58	1293.58	1293.58
464.306	12955.3	1036.53	1372.93	1347.86	1303.46	1313.46	1317.66	1275.66	1300.86	1311.26	1323.26	1290.86	1281.06	1294.86	1284.46	1270.46	1272.66	1289.26	1289.26
464.572	12996.8	1030.64	1369.58	1341.38	1321.78	1284.98	1318.38	1318.78	1302.18	1335.58	1328.78	1279.98	1279.78	1294.18	1285.58	1272.78	1262.78	1243.78	1243.78
464.839	12916.5	1042.46	1363.33	1321	1314.8	1276.8	1319.4	1306	1312.4	1260.2	1284.6	1309.4	1273.4	1266.2	1256.4	1246	1306.2	1263.6	1263.6
465.105	12735.1	1032.82	1367.23	1320.1	1278.1	1267.9	1330.1	1322.3	1293.1	1286.5	1262.3	1297.9	1274.5	1246.9	1272.9	1249.9	1261.7	1281.9	1281.9
465.372	12546.4	1033.58	1336.05	1298.12	1326.12	1283.72	1297.32	1276.72	1267.52	1284.72	1303.32	1275.32	1235.52	1260.12	1233.32	1271.92	1274.32	1262.72	1262.72
465.638	12280.5	1038.32	1318.73	1278.26	1286.26	1286.46	1267.66	1293.86	1240.86	1289.26	1243.06	1220.06	1274.06	1256.26	1237.26	1234.06	1230.66	1225.66	1225.66
465.904	12254.1	1032.45	1349.21	1270.14	1265.14	1292.94	1287.94	1292.74	1270.94	1279.14	1244.94	1267.34	1257.14	1256.14	1254.14	1224.74	1223.14	1278.94	1278.94
466.17	12171.3	1031.6	1347.24	1290.24	1287.44	1280.44	1270.24	1273.84	1265.64	1256.04	1246.84	1270.64	1233.84	1208.04	1237.04	1250.24	1218.84	1226.24	1226.24
466.437	12023.6	1038.9	1329.42	1284.02	1301.02	1274.82	1264.62	1260.22	1246.82	1239.82	1261.02	1214.42	1246.02	1219.82	1204.42	1234.22	1233.22	1190.02	1190.02
466.703	11969.2	1036.62	1346.43	1302.96	1288.56	1275.76	1241.96	1248.96	1279.36	1210.76	1261.36	1258.56	1252.76	1238.36	1222.76	1225.96	1202.16	1220.56	1220.56
466.969	11916.4	1032.34	1339.25	1269.32	1236.92	1301.72	1266.12	1273.32	1262.32	1197.32	1219.52	1224.32	1227.92	1222.92	1226.72	1208.72	1242.12	1227.12	1227.12
467.235	11688.9	1045.8	1319.79	1263.26	1265.66	1260.46	1237.26	1278.06	1228.26	1240.46	1225.46	1265.06	1230.06	1200.66	1201.26	1188.26	1169.86	1186.06	1186.06
467.501	11871.9	1038.48	1342.15	1280.82	1262.82	1276.22	1269.22	1249.62	1225.62	1260.82	1228.62	1233.82	1238.22	1236.62	1228.82	1221.22	1226.02	1225.22	1225.22
467.767	11698.4	1032.78	1333.63	1287.9	1284	1289.1	1268.3	1265.1	1264.1	1235.9	1265.3	1223.1	1272.7	1221.7	1209.5	1231.1	1238.5	1222.1	1222.1
468.033	11582.6	1034.76	1327.13	1285.26	1271.06	1257.26	1252.86	1249.46	1244.86	1253.86	1279.46	1216.66	1234.86	1216.26	1217.86	1201.06	1221.46	1225.26	1225.26
468.299	11393.1	1041.2	1309.59	1234.46	1229.46	1258.66	1243.06	1250.26	1234.46	1234.66	1211.46	1212.26	1214.06	1180.26	1186.46	1219.66	1181.86	1240.06	1240.06
468.564	11450.2	1034.92	1323.83	1259.9	1235.5	1247.1	1226.3	1240.3	1242.1	1251.5	1207.9	1221.3	1222.5	1176.1	1208.1	1195.9	1205.9	1240.3	1240.3
468.83	11283.4	1032.84	1322.03	1266.36	1262.16	1241.96	1232.56	1252.56	1211.96	1229.36	1217.56	1195.76	1196.76	1188.16	1205.76	1190.76	1203.76	1180.36	1180.36
469.096	11187.6	1037.04	1301.86	1266.66	1221.86	1238.06	1229.66	1234.86	1181.26	1219.46	1190.86	1187.06	1208.06	1177.46	1179.26	1194.66	1187.66	1187.46	1187.46
469.362	11150.6	1031.08	1319.04	1277.44	1256.04	1251.54	1241.64	1222.24	1217.84	1210.84	1200.44	1196.04	1220.44	1201.04	1183.24	1221.64	1195.04	1198.44	1198.44
469.627	11077.8	1036.58	1303.2	1256.6	1243.2	1269.8	1209.2	1235	1234.8	1211	1210.8	1210	1195.4	1184.4	1179	1200.8	1220.6	1186.6	1186.6
469.893	11116.3	1036.5	1310.32	1247.32	1272.92	1287.72	1225.52	1225.92	1241.12	1217.32	1243.32	1223.92	1176.12	1173.12	1200.72	1173.92	1188.32	1190.52	1190.52
470.158	11116.1	1035.26	1316.21	1285.94	1235.14	1275.14	1243.74	1228.14	1212.34	1275.74	1219.34	1204.54	1190.54	1236.54	1227.94	1191.94	1193.34	1229.74	1229.74
470.424	10895.8	1074.52	1298.78	1254.78	1210.98	1209.58	1230.78	1247.78	1190.98	1209.78	1197.58	1180.98	1180.78	1149.38	1183.38	1186.78	1172.18	1192.98	1192.98
470.689	10940.9	1036.02	1314.3	1277.3	1272.1	1246.3	1232.3	1225.1	1245.7	1190.9	1206.9	1193.7	1185.9	1196.7	1174.5	1216.3	1187.9	1165.9	1165.9
470.954	10801.6	1029.28	1308.97	1269.64	1228.44	1246.44	1232.44	1229.24	1230.04	1211.04	1211.64	1211.24	1166.44	1227.44	1200.84	1174.44	1196.24	1172.04	1172.04
471.22	10696	1034.36	1290.85	1252.58	1210.38	1232.38	1200.98	1204.98	1249.38	1223.78	1206.38	1181.58	1187.98	1175.38	1175.38	1157.38	1191.18	1162.18	1162.18
471.485	10713.5	1049.42	1303.54	1261.94	1269.94	1201.14	1207.54	1223.74	1232.14	1198.14	1222.34	1230.74	1166.94	1166.14	1217.94	1169.94	1181.94	1185.14	1185.14
471.75	10715.2	1041.66	1315.31	1248.38	1270.18	1263.58	1245.38	1188.18	1232.18	1208.58	1215.18	1189.18	1189.98	1172.38	1206.18	1187.18	1200.38	1168.98	1168.98
472.015	10608.6	1028.14	1292.88	1261.88	1217.28	1220.28	1255.08	1212.28	1230.88	1209.28	1210.28	1221.28	1180.28	1195.68	1194.68	1201.48	1170.08	1193.88	1193.88
472.28	10616.4	1032.26	1333.97	1279.1	1262.7	1223.9	1240.5	1243.5	1207.5	1226.3	1242.5	1184.5	1187.7	1206.5	1220.5	1213.9	1201.1	1199.5	1199.5
472.545	10487.6	1030.36	1336.27	1268	1261.8	1241.2	1215.8	1203.2	1211.6	1219.8	1193.6	1197	1188.2	1189.8	1187.4	1192.4	1154.8	1193.8	1193.8
472.81	10429.2	1029.66	1295.96	1223.16	1229.36	1223.96	1220.76	1205.16	1187.96	1196.76	1206.76	1201.36	1189.16	1191.36	1171.76	1171.56	1148.96	1197.96	1197.96
473.075	10434.3	1038.8	1325.02	1269.82	1280.62	1266.02	1244.42	1233.42	1234.22	1209.02	1230.42	1222.82	1236.42	1232.62	1176.22	1165.22	1188.42	1180.62	1180.62
473.34	10375.5	1028.54	1289.88	1270.08	1255.48	1227.68	1215.88	1196.08	1217.08	1209.88	1211.28	1219.08	1183.28	1193.88	1176.28	1181.28	1193.28	1192.88	1192.88
473.605	10408.3	1031.74	1324.49	1268.96	1267.36	1259.56	1238.56	1264.56	1254.56	1203.16	1210.76	1221.96	1198.96	1209.56	1199.96	1193.76	1166.36	1191.76	1191.76
473.869	10335.1	1036.86	1340.05	1269.72	1257.72	1214.92	1256.32	1237.12	1251.32	1203.72	1244.12	1206.92	1226.52	1218.92	1211.92	1210.32	1200.92	1172.72	1172.72
474.134	10361.3	1039.58	1338.53	1247.66	1298.26	1227.06	1240.06	1220.26	1245.66	1211.66	1230.46	1228.86	1224.66	1247.06	1200.86	1209.26	1170.66	1213.46	1213.46
474.399	10292	1044.6	1330.43	1276.36	1272.76	1204.76	1263.56	1231.56	1225.96	1257.56	1227.36	1212.36	1208.56	1232.76	1211.16	1199.56	1191.36	1193.96	1193.96
474.663	10273.1	1043.12	1318.4	1242.6	1268.2	1222.6	1251.6	1224.4	1207.8	1247	1258.4	1240.2	1210.8	1214.8	1226.4	1197.4	1212	1211.6	1211.6
474.928	10243.8	1035.62	1346.44	1278.04	1293.44	1255.84	1240.04	1237.44	1234.84	1227.44	1245.64	1229.84	1243.84	1196.84	1206.04	1242.04	1206.84	1181.84	1181.84
475.192	10164.9	1033.34	1348.27	1304.14	1283.34	1273.54	1209.14	1274.34	1260.94	1225.14	1219.94	1237.14	1203.54	1228.14	1213.94	1194.14	1175.94	1204.34	1204.34
475.457	10254.6	1033.26	1359.32	1300.52	1281.52	1285.32	1223.92	1246.72	1245.52	1282.72	1250.12	1236.32	1204.92	1227.32	1213.52	1189.92	1232.12	1262.72	1262.72
475.721	10234.6	1036.14	1350.91	1306.44	1264.64	1265.24	1231.24	1246.44	1274.24	1282.44	1273.84	1270.84	1207.84	1237.04	1204.84	1208.04	1251.44	1225.64	1225.64
475.985	10273.7	1033.02	1355.26	1336.46	1291.26	1282.66	1256.86	1297.26	1240.06	1292.46	1255.66	1223.86	1258.46	1245.06	1234.86	1214.66	1251.26	1262.46	1262.46
476.25	10338.7	1038.88	1372.65	1300.32	1290.32	1289.92	1285.72	1306.32	1286.12	1241.72	1262.52	1273.12	1228.12	1239.12	1235.32	1207.92	1236.12	1242.72	1242.72
476.514	10362.4	1029.02	1384.48	1321.88	1329.08	1294.88	1295.08	1279.88	1261.68	1272.08	1226.48	1309.28	1243.68	1263.08	1269.28	1244.88	1251.88	1263.48	1263.48
476.778	10455.6	1036.24	1390.59	1349.46	1322.86	1311.86	1312.26	1272.06	1274.06	1272.06	1293.26	1299.86	1224.26	1259.06	1250.26	1271.46	1287.46	1268.66	1268.66
477.042	10480.3	1033.2	1400.63	1338.7	1348.7	1322.3	1324.3	1289.7	1298.5	1325.7	1287.5	1277.7	1276.7	1267.1	1292.3	1245.1	1274.3	1243.1	1243.1
477.306	10628.3	1036.92	1425.45	1377.98	1342.38	1374.78	1342.78	1318.98	1326.38	1333.38	1317.78	1310.78	1300.78	1332.58	1287.78	1278.78	1304.98	1292.58	1292.58
477.57	10558.1	1038.94	1449.29	1358.22	1361.42	1320.62	1377.62	1341.02	1296.42	1284.42	1308.02	1323.82	1310.22	1295.22	1301.22	1315.82	1276.82	1294.62	1294.62
477.834	10622	1033.1	1453.88	1359.88	1375.48	1358.08	1335.88	1321.68	1315.08	1319.88	1291.88	1335.08	1325.68	1283.08	1277.48	1325.88	1292.68	1307.68	1307.68
478.098	10753.8	1029.2	1458.39	1391.72	1431.52	1361.32	1362.52	1358.12	1338.52	1320.32	1341.72	1306.52	1348.72	1327.12	1313.72	1319.52	1274.52	1314.92	1314.92
478.362	10730.5	1037.18	1482.41	1409.14	1379.54	1360.54	1377.94	1370.74	1341.14	1369.34	1334.94	1351.14	1313.34	1341.34	1304.94	1350.94	1297.14	1299.34	1299.34
478.626	11036.7	1034.4	1547.57	1461.5	1438.5	1427.3	1401.1	1407.5	1428.1	1409.5	1425.3	1408.7	1379.7	1381.5	1358.1	1366.9	1368.9	1336.1	1336.1
478.89	10958.1	1029.24	1519.89	1442.02	1421.22	1450.82	1412.82	1395.62	1381.62	1369.62	1354.42	1390.22	1385.62	1354.42	1361.82	1328.02	1348.62	1320.22	1320.22
479.153	11088.4	1029.82	1542.82	1473.62	1495.22	1482.02	1453.02	1426.82	1428.82	1425.22	1410.22	1387.82	1369.62	1383.82	1387.82	1350.82	1393.42	1363.82	1363.82
479.417	11133.5	1025.78	1551.04	1470.44	1454.44	1398.04	1437.84	1443.64	1411.24	1401.84	1444.04	1388.04	1333.64	1375.64	1372.24	1363.44	1352.44	1393.04	1393.04
479.681	11266.8	1019.56	1588.25	1517.32	1473.72	1483.92	1463.12	1429.52	1481.12	1456.12	1458.72	1423.92	1401.12	1402.92	1419.12	1385.52	1394.92	1398.92	1398.92
479.944	11401.1	1031.22	1600.66	1493.46	1497.86	1466.26	1488.46	1454.66	1476.26	1477.66	1452.46	1419.06	1401.26	1425.46	1457.66	1440.46	1411.46	1412.06	1412.06
480.208	11477.7	1045.8	1620.34	1534.94	1512.94	1521.74	1496.74	1517.74	1501.74	1466.54	1478.74	1455.94	1477.94	1458.34	1409.74	1443.94	1438.54	1416.94	1416.94
480.471	11500.4	1038.98	1631.63	1561.96	1539.16	1526.36	1474.16	1508.56	1488.56	1469.16	1473.36	1454.36	1463.76	1451.76	1455.36	1481.96	1496.76	1428.16	1428.16
480.734	11539.4	1045.68	1662.79	1569.52	1536.32	1522.12	1491.32	1514.12	1528.12	1487.52	1486.92	1486.72	1460.52	1465.32	1463.12	1438.52	1445.52	1496.12	1496.12
480.998	11647.5	1031.24	1667.37	1567.5	1532.3	1549.1	1540.9	1531.3	1500.7	1509.5	1517.3	1478.5	1459.1	1478.5	1464.9	1468.7	1452.5	1482.7	1482.7
481.261	11911.1	1037.38	1706.65	1626.52	1596.32	1570.92	1550.72	1559.72	1557.52	1520.52	1510.32	1503.72	1502.52	1543.52	1501.52	1486.32	1517.12	1534.12	1534.12
481.524	11923.7	1030.7	1734.31	1604.18	1599.98	1621.58	1604.18	1562.38	1590.98	1544.18	1548.58	1516.78	1485.78	1517.98	1513.58	1538.18	1506.18	1509.38	1509.38
481.787	11986.2	1035	1737.71	1644.64	1622.44	1594.64	1601.44	1602.64	1597.44	1587.64	1547.64	1569.04	1517.24	1552.64	1517.04	1533.44	1516.24	1520.64	1520.64
482.051	12246.3	1029.98	1786.39	1697.46	1647.86	1652.46	1638.66	1612.26	1628.66	1579.66	1616.86	1593.06	1593.86	1561.26	1567.46	1528.06	1574.26	1512.86	1512.86
482.314	12297	1033.06	1820.04	1676.04	1697.64	1695.04	1623.84	1647.24	1636.04	1635.84	1599.24	1598.84	1608.84	1581.64	1562.64	1575.24	1596.64	1549.64	1549.64
482.577	12406.5	1030.28	1863.69	1724.96	1724.36	1698.16	1695.56	1663.56	1652.56	1638.76	1664.36	1663.56	1623.76	1644.56	1627.36	1596.96	1595.36	1594.96	1594.96
482.84	12674.9	1025.85	1860.39	1787.86	1720.86	1743.46	1681.86	1720.26	1675.06	1683.86	1692.86	1691.46	1658.06	1658.86	1628.06	1628.06	1624.26	1596.26	1596.26
483.102	12501.2	1034.9	1886.24	1734.11	1722.91	1679.51	1695.51	1737.31	1683.91	1671.31	1655.31	1641.71	1616.71	1636.31	1680.71	1616.11	1647.91	1648.91	1648.91
483.365	12715.6	1036.84	1933.35	1774.42	1745.02	1731.22	1745.22	1766.22	1725.02	1744.02	1728.62	1730.62	1660.22	1658.62	1648.22	1651.02	1678.02	1660.82	1660.82
483.628	12905.9	1028.9	1932.25	1801.72	1791.32	1778.52	1778.72	1762.92	1722.32	1717.12	1666.32	1716.32	1668.92	1649.92	1698.92	1620.72	1699.12	1668.72	1668.72
483.891	12874	1035.46	1947.43	1816.56	1805.36	1801.16	1772.76	1740.16	1748.96	1732.76	1769.16	1691.36	1694.96	1708.36	1707.76	1714.36	1664.96	1677.96	1677.96
484.154	13190.5	1027.5	2005.93	1882.8	1836	1821.2	1798.2	1814.6	1787.6	1814.4	1774.4	1761.6	1718.8	1749.6	1741.6	1760	1712.4	1713.4	1713.4
484.416	13314.3	1020.64	2033.89	1919.42	1890.42	1835.22	1859.02	1846.62	1824.42	1852.42	1791.62	1791.42	1762.82	1778.82	1770.22	1779.02	1753.82	1754.62	1754.62
484.679	13283.3	1031.62	2034.12	1920.92	1896.32	1882.32	1856.52	1835.12	1851.12	1815.12	1837.12	1787.52	1746.12	1752.12	1764.32	1779.32	1746.72	1761.52	1761.52
484.941	13597.6	1043.76	2061.01	1945.88	1921.08	1916.08	1914.48	1934.88	1881.68	1858.48	1859.28	1832.28	1815.28	1809.08	1812.08	1814.48	1800.88	1809.08	1809.08
485.204	13614.5	1034.46	2131.88	1970.48	1955.48	1921.48	1926.28	1902.08	1915.08	1867.08	1869.28	1872.48	1832.08	1846.08	1836.08	1872.68	1832.48	1840.48	1840.48
485.466	13767.4	1040.62	2164.75	2027.22	1982.02	1969.82	1941.82	1949.62	1915.22	1910.02	1891.22	1892.22	1926.22	1877.82	1863.42	1889.82	1822.42	1867.82	1867.82
485.729	13726.4	1049.02	2153.33	2027.66	1971.46	1968.46	1941.66	1940.86	1951.46	1901.46	1899.06	1895.86	1881.06	1842.86	1863.86	1868.46	1853.46	1880.06	1880.06
485.991	13966	1010.64	2211.38	2052.98	2026.38	2013.58	1989.98	1999.98	1962.98	1925.78	1931.18	1983.18	1912.38	1925.18	1918.18	1916.78	1933.38	1856.78	1856.78
486.253	14150.9	1027.8	2250.07	2091.67	2069.77	2027.17	2054.57	1994.77	1976.97	1968.97	1987.17	1984.97	1963.57	1973.47	1956.77	1934.77	1932.77	1920.37	1920.37
486.516	14360.2	1043.02	2254.13	2121.46	2116.66	2054.26	2010.86	2076.46	1975.26	2008.46	2006.46	1991.86	1966.26	1974.46	1975.26	1941.46	1952.26	1954.46	1954.46
486.778	14360.1	1040.48	2305.99	2140.06	2111.06	2073.06	2080.06	2025.86	2055.66	2007.46	2035.86	1951.06	1990.86	2003.86	1983.06	1966.86	1966.86	1955.86	1955.86
487.04	14644.7	1036.54	2333.77	2183.64	2142.84	2127.84	2092.04	2083.04	2103.24	2043.64	2033.84	1997.84	2016.04	2014.24	2020.84	2014.64	1997.24	2012.84	2012.84
487.302	14709.7	1032.86	2374.05	2216.78	2190.18	2155.78	2096.18	2126.38	2118.78	2091.18	2033.38	2063.18	2028.18	2069.38	2036.38	1997.38	2003.98	2046.38	2046.38
487.564	14827.2	1046.48	2408.17	2238.04	2220.24	2185.04	2162.44	2129.84	2124.04	2126.84	2131.04	2091.04	2069.24	2048.44	2048.04	2038.84	2037.04	2027.24	2027.24
487.826	15072.3	1033.16	2450.87	2252.6	2256.8	2248.4	2185.8	2196.6	2163	2135	2128.4	2147.2	2124	2144.2	2093	2088.6	2054.8	2090	2090
488.088	15093.7	1043.38	2471.59	2293.46	2228.66	2226.26	2209.46	2181.46	2178.06	2173.46	2161.46	2173.66	2186.26	2128.86	2099.66	2066.46	2121.06	2084.86	2084.86
488.35	15289.4	1038.84	2509.31	2284.44	2291.84	2276.04	2250.44	2236.64	2236.04	2201.24	2209.24	2188.44	2170.44	2162.84	2150.24	2146.64	2097.04	2140.64	2140.64
488.612	15356	1045.48	2525.75	2378.62	2292.02	2297.62	2262.42	2239.42	2233.02	2208.02	2190.22	2193.82	2161.22	2174.82	2196.42	2171.42	2144.62	2163.22	2163.22
488.873	15637.7	1035.47	2564.55	2380.68	2354.48	2323.08	2316.28	2295.08	2288.28	2286.88	2228.68	2212.68	2193.68	2160.88	2218.08	2199.48	2207.48	2117.28	2117.28
489.135	15658.5	1041.52	2602.81	2424.68	2418.08	2366.68	2336.08	2312.28	2307.68	2284.28	2238.88	2268.48	2200.08	2211.88	2218.68	2204.08	2211.28	2191.68	2191.68
489.397	15902	1031.6	2627.17	2457.04	2460.04	2407.24	2337.44	2321.84	2343.04	2301.04	2307.44	2290.64	2277.24	2255.44	2260.84	2232.24	2251.64	2224.84	2224.84
489.658	16112.9	1043.18	2692.61	2484.14	2458.94	2472.54	2398.54	2427.34	2354.74	2388.74	2327.14	2288.14	2330.14	2275.94	2278.94	2269.14	2293.34	2268.74	2268.74
489.92	16315.7	1035.66	2735.08	2549.08	2509.88	2490.28	2390.28	2420.48	2360.68	2384.08	2371.68	2363.08	2338.08	2336.88	2328.28	2345.68	2294.08	2312.68	2312.68
490.181	16500.1	1037.06	2785.91	2582.78	2523.18	2477.38	2478.78	2419.38	2426.98	2415.98	2375.18	2365.78	2365.98	2348.38	2338.78	2364.18	2300.78	2293.38	2293.38
490.443	16623.8	1042.28	2814.58	2574.78	2537.38	2501.98	2487.38	2482.18	2421.98	2432.78	2404.78	2384.98	2430.98	2379.18	2418.58	2355.78	2396.18	2328.38	2328.38
490.704	16684	1035.32	2846.07	2575.6	2550.6	2569	2484.8	2486.8	2510.2	2456.2	2390.6	2444.2	2440.4	2377.6	2388.6	2385	2384.4	2363.2	2363.2
490.966	16896.7	1045.74	2880.79	2628.46	2626.46	2584.46	2559.46	2562.86	2495.66	2517.06	2467.06	2474.46	2473.46	2466.06	2470.66	2371.66	2404.46	2395.06	2395.06
491.227	17126.1	1035.4	2948.41	2665.28	2671.28	2635.88	2648.48	2602.68	2577.88	2555.48	2576.28	2537.88	2507.88	2491.88	2472.48	2495.68	2467.68	2477.88	2477.88
491.488	17251.7	1035.54	2979.77	2719.9	2692.9	2654.7	2646.1	2649.3	2608.7	2591.3	2607.3	2566.7	2525.5	2551.5	2515.7	2505.3	2495.5	2453.3	2453.3
491.749	17444.2	1033.9	3017.44	2756.24	2763.64	2685.44	2650.04	2660.64	2650.04	2622.44	2601.04	2545.24	2600.44	2563.24	2555.84	2517.84	2534.04	2524.24	2524.24
492.01	17616.9	1033.18	3055.25	2788.18	2775.98	2733.18	2682.78	2667.18	2611.58	2670.38	2689.78	2645.78	2581.78	2580.18	2583.38	2590.18	2581.98	2570.98	2570.98
492.271	17792.2	1038.04	3100.61	2840.28	2825.08	2787.48	2713.88	2709.88	2708.68	2655.48	2668.88	2655.68	2625.48	2607.28	2584.48	2616.08	2589.08	2590.28	2590.28
492.533	18010.4	1033.54	3176.86	2904.26	2863.26	2840.46	2767.86	2764.06	2803.66	2700.26	2691.46	2719.46	2639.86	2653.46	2657.46	2654.26	2618.06	2625.66	2625.66
492.793	18186.8	1034.92	3189.34	2931.94	2899.34	2841.54	2818.14	2765.94	2765.94	2750.94	2772.54	2746.14	2719.54	2737.74	2667.14	2683.34	2669.54	2652.14	2652.14
493.054	18333	1033.66	3250.84	3021.91	2947.31	2948.11	2868.11	2886.11	2843.31	2818.31	2797.11	2780.11	2739.51	2775.51	2683.91	2735.51	2695.51	2704.51	2704.51
493.315	18475.6	1032.98	3264.01	3032.81	2954.61	2863.41	2921.41	2905.01	2803.01	2806.81	2789.41	2770.81	2790.61	2776.41	2735.61	2777.81	2728.81	2712.41	2712.41
493.576	18755.4	1044.24	3322.03	3039.96	3010.76	2919.76	2942.16	2961.56	2872.56	2860.56	2835.16	2798.36	2868.76	2771.96	2823.16	2768.76	2766.16	2677.16	2677.16
493.837	18870.4	1040.66	3355.99	3083.26	3050.06	3007.46	2974.66	2940.46	2860.86	2899.86	2889.26	2863.26	2867.46	2845.86	2811.26	2801.46	2797.86	2783.26	2783.26
494.098	19082.7	1040.22	3402.01	3179.74	3120.54	3046.54	2996.74	2994.14	2982.74	2971.54	2948.14	2913.74	2925.74	2912.94	2874.74	2832.14	2857.54	2871.74	2871.74
494.358	19311.7	1044.5	3474.58	3205.38	3106.58	3095.58	3048.38	3024.58	3023.18	2975.58	2979.98	2933.38	2944.18	2912.78	2957.98	2883.18	2881.78	2901.38	2901.38
494.619	19488.5	1032.8	3530.83	3265.5	3194.1	3166.1	3142.3	3060.5	3052.3	3030.3	3054.1	3025.5	2987.5	2964.9	2978.3	2914.5	2944.9	2911.1	2911.1
