#Wavelength [nm]	White Std.	Dark spec	0[s]	19.196[s]	39.28[s]	59.326[s]	79.397[s]	99.444[s]	119.519[s]	139.565[s]	159.679[s]	179.74[s]	199.809[s]	219.897[s]	240.016[s]	260.075[s]	280.163[s]	300.252[s]	300.262[s]
657.82	18563.5	1033.37	11581.6	11443.8	11469.8	11502	11377	11422.2	11333.6	11440.2	11392.8	11368.6	11321.8	11447.2	11335.2	11311.2	11373.6	11310.4	11310.4
658.045	18392.6	1036.16	11433.6	11333	11281.8	11315.8	11276.4	11232.6	11233.6	11292	11325.6	11276	11303.4	11275.2	11229.4	11249.6	11253.6	11218	11218
658.27	18340.8	1035.48	11409.2	11291.9	11273.9	11299.3	11265.9	11232.5	11215.1	11221.7	11283.1	11211.1	11186.1	11164.1	11232.3	11239.3	11181.3	11134.9	11134.9
658.495	18089.7	1030.94	11282.9	11217.6	11212.2	11115.2	11095.4	11090	11190	11130.8	11036	11146.4	11177.2	11167.4	11132.6	11197.8	11029.4	11089.8	11089.8
658.72	18043.5	1037.08	11288.1	11253.5	11214.3	11140.5	11094.1	11169.1	11122.5	11089.1	11094.9	11084.5	11064.1	11060.1	11105.7	11075.9	11097.1	11030.3	11030.3
658.945	17824.7	1040.12	11171.7	11042	11044.4	11112	11049.2	10990	11000.2	11009.4	10982.2	10992	10963.4	10992.4	10978.2	10860.8	10907.4	10961.6	10961.6
659.169	17766.2	1046.9	11108.3	10975.6	10967.4	10990.6	10950.4	10952	10945.4	10904.2	10874.6	10862	10929.4	10833.4	10893.2	10925.6	10909.4	10982.6	10982.6
659.394	17671.7	1036.2	11040.7	10921.5	10862.1	10892.3	10838.3	10829.5	10840.9	10868.9	10815.3	10841.1	10849.3	10839.7	10893.3	10868.3	10834.1	10844.5	10844.5
659.619	17597.4	1035.26	10964.5	10908.7	10887.7	10885.7	10922.7	10793.1	10807.7	10822.7	10799.3	10859.7	10787.5	10852	10872.9	10761.3	10815.3	10756.5	10756.5
659.843	17442	1045.48	10890.7	10814.9	10743.7	10724.9	10799.5	10758.1	10699.5	10712.7	10707.9	10728.9	10649.1	10794.5	10693.1	10717.3	10680.5	10749.3	10749.3
660.068	17208.3	1024.94	10781.7	10701.5	10679.3	10682.7	10540.9	10573.3	10587.7	10577.9	10615.7	10599.5	10569.5	10542.9	10588.5	10602.1	10593.7	10527.9	10527.9
660.292	17013.3	1035.36	10716.8	10625.5	10625.3	10558.3	10507.9	10568.9	10602.1	10503.3	10517.5	10523.9	10615.9	10492.7	10558.1	10493.9	10516.9	10523.1	10523.1
660.517	16986.2	1038.14	10659.8	10600.4	10409.8	10524.4	10500.4	10494	10441.3	10563	10508.4	10485.6	10510.2	10468.6	10421.2	10489.8	10417.6	10439.8	10439.8
660.741	16843.8	1036.65	10551.7	10505.3	10427.7	10455.5	10404.3	10384.3	10454.1	10533.7	10372.1	10419.9	10425.3	10373.9	10329.7	10369.3	10398.1	10402.3	10402.3
660.965	16800.1	1036.57	10566	10436.9	10484.9	10488.7	10418.9	10387.1	10418.7	10409.1	10276.9	10338.3	10401.3	10362.5	10390.1	10303.1	10365.1	10394.9	10394.9
661.19	16679.1	1038.42	10447.9	10416	10370	10350.8	10348.2	10286.2	10390.4	10286.4	10372.4	10275.6	10281.2	10302.8	10233.8	10320.2	10311.4	10269.8	10269.8
661.414	16494.2	1040.22	10407.5	10247.7	10264.1	10213.3	10254.3	10233.3	10268.3	10298.9	10251.9	10165.7	10169.9	10183.3	10193.5	10224.7	10271.7	10130.9	10130.9
661.638	16413.1	1045.52	10352.3	10190.1	10198.9	10202.9	10299.9	10187.7	10203.3	10160.9	10178.3	10133.3	10151.1	10196.9	10194.5	10130.5	10173.5	10156.5	10156.5
661.862	16282	1042.66	10242.1	10122.5	10161.5	10103.5	10127.1	10066.1	10113.9	10117.5	10029.1	10125.5	10119.3	10098.3	10059.1	10004.3	10021.5	9977.54	9977.54
662.086	16114.2	1042.2	10128.7	10042.1	10045.5	10020.9	9932.32	9998.92	9988.12	9940.92	9991.72	9948.52	9980.92	9967.12	9972.92	9869.52	9928.32	9946.32	9946.32
662.31	16094.3	1035.48	10157.4	10068.8	10075.4	10016.6	9961.78	10039.4	10007.8	9932.18	10047.6	9969.58	9976.58	9913.38	10005.4	9890.78	9961.58	9999.78	9999.78
662.534	16057	1032.62	10112.9	9984.92	10054.3	9954.02	10002.1	9911.32	9930.52	9898.12	9934.92	9931.12	9896.92	9922.32	9893.12	9893.52	9844.72	9881.12	9881.12
662.758	15886.4	1040.62	9990.37	9894.3	9878.9	9823.1	9820.9	9846.9	9844.9	9831.5	9760.9	9813.1	9774.3	9747.7	9810.9	9840.9	9782.5	9767.7	9767.7
662.982	15829.8	1036.72	9942.29	9809.56	9822.96	9820.96	9857.96	9785.76	9822.36	9872.36	9852.36	9792.96	9790.76	9850.16	9782.36	9770.96	9765.16	9819.36	9819.36
663.206	15745.8	1034.28	9935.19	9840.66	9785.06	9807.46	9799.86	9779.86	9826.86	9834.86	9721.26	9768.46	9802.66	9753.86	9697.86	9735.86	9815.46	9736.06	9736.06
663.429	15599.3	1036.52	9833.46	9697.26	9665.86	9700.66	9683.06	9678.26	9670.66	9697.86	9639.06	9671.06	9663.86	9620.26	9597.66	9656.86	9654.66	9708.26	9708.26
663.653	15454.7	1036.98	9753.97	9682.5	9634.3	9599.3	9520.7	9597.7	9618.1	9575.7	9540.5	9573.7	9629.9	9623.7	9596.1	9605.1	9634.5	9573.1	9573.1
663.877	15364.9	1040.2	9725.8	9644.8	9548	9603.6	9517.2	9637	9523.4	9635	9533	9584	9500.4	9619.4	9547.2	9538.4	9520.6	9500.4	9500.4
664.1	15215.9	1037.62	9605.81	9452.14	9543.54	9432.74	9416.34	9401.54	9458.34	9397.94	9444.74	9493.14	9451.94	9402.54	9425.94	9405.14	9434.74	9444.14	9444.14
664.324	15168.8	1041.6	9525.07	9432.8	9498.6	9394.4	9427	9470.2	9401.6	9372.4	9447	9448.4	9423.8	9358.4	9386.6	9414.6	9310.2	9394.2	9394.2
664.547	14980.7	1036.96	9417.22	9348.42	9354.02	9270.62	9354.82	9290.02	9270.42	9251.42	9323.22	9323.82	9263.02	9313.62	9238.22	9255.22	9299.02	9244.82	9244.82
664.771	14907.8	1047.14	9357.16	9341.36	9320.96	9296.56	9284.16	9302.96	9267.76	9246.56	9219.56	9269.16	9205.36	9283.36	9271.36	9220.76	9214.56	9195.76	9195.76
664.994	14830.7	1046.72	9395.18	9304.58	9287.58	9236.58	9256.58	9279.98	9268.78	9255.78	9218.18	9201.98	9261.98	9253.58	9191.38	9227.78	9193.98	9220.58	9220.58
665.217	14674.6	1041.38	9253.47	9205.8	9164.2	9163.6	9168.8	9189.2	9149.4	9170.6	9146.6	9157.6	9160.2	9101.6	9095.8	9107.8	9197.2	9096.6	9096.6
665.44	14520.7	1035.42	9162.43	9124.9	9103.1	9121.5	9080.1	9075.7	9011.1	9035.5	9070.3	9075.3	9073.9	9044.7	9084.1	9042.5	8984.1	9014.6	9014.6
665.664	14459.6	1042.48	9159.79	9145.26	9084.26	9025.26	9070.86	9016.46	9042.26	9009.06	9021.66	9096.46	9020.26	9047.46	9022.86	9010.86	9005.26	9071.26	9071.26
665.887	14376.3	1037.46	9156.34	9069.14	9105.54	8988.74	8988.54	8984.14	9039.74	8972.34	8938.74	8951.14	9069.14	9029.14	8984.54	8988.14	9001.34	8970.14	8970.14
666.11	14246.5	1031.88	9059.63	9012.36	8984.36	8952.56	8933.96	8878.96	8929.36	8901.16	8876.36	8944.76	8905.96	8905.76	8902.76	8884.76	8855.76	8879.96	8879.96
666.333	14090.5	1031.73	8985.37	8861.24	8838.04	8894.84	8869.64	8840.24	8816.24	8864.64	8835.84	8810.44	8760.24	8883.24	8808.84	8768.44	8807.64	8709.84	8709.84
666.556	14016.7	1033.32	8918.57	8869.24	8873.44	8823.84	8831.44	8820.04	8762.84	8693.64	8739.44	8703.64	8738.84	8759.24	8809.04	8717.04	8705.94	8741.84	8741.84
666.779	13904.9	1036.68	8847.31	8702.38	8739.98	8741.18	8680.38	8693.18	8674.38	8694.18	8682.98	8677.58	8674.58	8659.98	8669.58	8724.78	8688.78	8672.78	8672.78
667.002	13848.8	1035.9	8773.86	8648.86	8722.46	8714.26	8655.26	8664.66	8648.46	8688.06	8597.86	8673.46	8638.26	8652.26	8660.66	8622.46	8614.66	8591.26	8591.26
667.224	13697.7	1038.7	8695.12	8704.92	8605.72	8624.12	8563.12	8530.52	8510.92	8518.32	8594.52	8523.52	8492.72	8539.72	8586.92	8499.32	8522.92	8538.12	8538.12
667.447	13615.8	1032.56	8569.51	8502.78	8497.18	8481.78	8501.18	8504.58	8491.78	8450.38	8468.58	8413.78	8382.78	8442.18	8475.78	8486.78	8405.98	8455.38	8455.38
667.67	13583.5	1043	8567.87	8500.2	8469.2	8500.8	8483.2	8469.6	8454	8406.6	8397.4	8407	8410.2	8459	8433	8390.6	8485.8	8457.8	8457.8
667.893	13384.1	1043.8	8471.27	8347.34	8431.74	8416.74	8322.74	8385.94	8356.14	8390.14	8308.74	8344.94	8314.54	8339.54	8336.14	8305.34	8313.74	8326.34	8326.34
668.115	13366.3	1036.34	8442.19	8433.66	8361.06	8395.26	8354.26	8326.26	8407.26	8338.26	8325.26	8367.46	8330.86	8299.06	8272.66	8392.26	8347.46	8301.86	8301.86
668.338	13228.4	1039.44	8400.22	8345.42	8294.42	8207.22	8277.62	8242.42	8253.02	8253.02	8307.22	8226.22	8272.02	8238.22	8232.42	8256.22	8222.02	8190.42	8190.42
668.56	13142.1	1030.64	8313.33	8216.26	8219.66	8262.06	8251.06	8219.06	8211.66	8223.46	8289.46	8205.66	8223.26	8229.66	8193.66	8214.66	8219.06	8139.06	8139.06
668.783	13021.3	1042.3	8258.68	8159.48	8138.28	8163.88	8142.28	8181.88	8217.28	8083.28	8193.68	8106.88	8180.88	8127.68	8130.28	8180.48	8150.68	8160.08	8160.08
669.005	12984.3	1033.38	8271.74	8120.54	8103.54	8165.54	8122.54	8120.94	8137.94	8128.14	8109.94	8125.14	8096.14	8125.14	8080.94	8100.94	8121.34	8045.94	8045.94
669.227	12783.2	1042.96	8156.87	8092.94	8028.34	8063.54	8048.34	7998.34	8002.74	7982.54	7971.14	8002.14	7980.14	7968.74	7991.94	7979.34	8002.54	7999.54	7999.54
669.45	12777.4	1043.08	8117.34	8143.34	8008.34	8046.34	8011.94	8019.14	8036.74	8036.54	8004.94	8064.94	8065.74	8024.54	7991.54	8055.74	8001.74	8007.14	8007.14
669.672	12644.3	1038.3	8026.28	8040.68	7943.28	7950.08	7972.88	7897.48	7925.48	7933.08	7955.28	7911.08	7947.28	7899.48	7915.68	7926.08	7962.68	7934.88	7934.88
669.894	12508.3	1038.62	7977.21	7938.88	7853.88	7841.48	7861.88	7858.08	7875.28	7838.08	7898.28	7839.68	7783.68	7828.88	7864.88	7831.08	7834.08	7846.28	7846.28
670.116	12463.5	1037.6	7948.63	7901.9	7860.1	7789.3	7860.9	7833.9	7852.9	7806.9	7849.5	7877.9	7769.1	7788.5	7858.7	7864.5	7794.1	7800.5	7800.5
670.338	12397.7	1031.86	7915.28	7798.28	7838.88	7772.08	7782.08	7761.08	7829.68	7815.88	7730.28	7804.28	7755.08	7746.28	7764.28	7729.28	7740.88	7769.08	7769.08
670.56	12248.9	1038.58	7804	7708.6	7715.2	7782.4	7654.6	7687.8	7682.2	7702.6	7641.6	7696.4	7721.8	7672.6	7667.4	7666.4	7639.2	7653.8	7653.8
670.782	12170.1	1044.18	7745.43	7697.36	7674.56	7605.76	7625.56	7655.76	7642.56	7704.36	7617.76	7600.36	7624.16	7607.96	7570.76	7719.76	7625.56	7599.16	7599.16
671.004	12097.6	1036	7693.98	7640.38	7672.38	7553.18	7586.38	7618.38	7600.38	7616.18	7536.78	7569.78	7570.78	7515.18	7619.18	7565.58	7575.38	7486.38	7486.38
671.226	12059.1	1039.08	7642.11	7559.18	7611.38	7589.98	7543.78	7544.98	7536.18	7584.78	7496.78	7628.38	7579.98	7605.38	7514.58	7504.98	7499.78	7556.78	7556.78
671.448	11939	1038.92	7569.19	7450.52	7532.12	7488.32	7484.12	7473.52	7476.52	7477.12	7348.12	7430.12	7429.32	7472.72	7462.32	7418.12	7409.52	7432.72	7432.72
671.67	11784.2	1038.64	7511.19	7447.26	7459.06	7447.86	7373.46	7323.86	7374.26	7371.66	7360.46	7372.66	7364.46	7384.86	7374.46	7355.46	7393.86	7383.06	7383.06
671.891	11696.1	1035.42	7503.9	7365.1	7360.5	7338.1	7380.3	7357.7	7420.1	7356.1	7333.9	7400.3	7348.3	7370.7	7328.1	7341.7	7410.1	7376.3	7376.3
672.113	11618.6	1039.34	7367.03	7396.96	7344.76	7314.76	7320.56	7346.76	7286.16	7349.76	7314.76	7305.36	7274.76	7290.16	7336.96	7282.36	7315.16	7280.56	7280.56
672.334	11520.2	1032	7407.69	7272.22	7298.82	7279.22	7272.42	7307.22	7251.22	7279.02	7267.42	7224.82	7236.42	7253.62	7248.22	7267.02	7282.22	7242.82	7242.82
672.556	11461.5	1040.14	7330.9	7209.1	7244.1	7219.9	7196.9	7244.3	7217.9	7282.5	7228.9	7213.9	7181.5	7184.5	7251.3	7241.7	7244.5	7146.1	7146.1
672.778	11357.5	1032.6	7246.84	7178.04	7188.64	7178.64	7179.84	7167.84	7092.24	7164.24	7194.84	7135.24	7157.84	7131.24	7136.24	7163.24	7175.24	7206.84	7206.84
672.999	11238.6	1038.48	7202.49	7111.56	7087.36	7088.76	7115.56	7080.56	7076.16	7081.76	7098.16	7124.16	7048.36	7041.96	7104.56	7064.36	7088.56	7100.16	7100.16
673.22	11199.3	1038.22	7130.66	7058.26	7073.66	7080.66	7062.86	7044.86	7028.66	7006.26	7098.06	7032.06	7048.06	7053.66	7055.26	7036.46	7002.46	7026.66	7026.66
673.442	11054.5	1046.22	7045.97	7017.04	6980.04	6948.64	6999.64	6921.64	6941.64	6970.84	6946.64	6910.44	6922.44	6939.64	6965.24	6945.44	6949.04	6977.04	6977.04
673.663	11057.8	1038.42	7030.91	7005.58	7000.18	6948.18	6988.18	6895.38	6893.98	6946.18	6901.18	6904.98	6955.38	6976.38	6914.58	6925.78	6966.78	6986.38	6986.38
673.884	10976.3	1030.1	7007.89	6948.16	6941.36	6887.36	6914.56	6899.96	6879.76	6908.16	6838.76	6884.96	6886.36	6850.56	6893.36	6879.16	6889.16	6883.16	6883.16
674.105	10880.2	1035.04	6907.27	6897.8	6913.8	6882.6	6877.6	6873.4	6823.4	6849.6	6861.8	6860.8	6858.6	6825	6832.2	6841.2	6824.4	6835.2	6835.2
674.326	10762.7	1030.86	6870.95	6856.38	6855.08	6833.88	6773.48	6800.48	6809.28	6810.48	6816.28	6835.68	6740.08	6790.08	6771.08	6828.28	6824.88	6770.48	6770.48
674.547	10733.2	1034.42	6825.27	6803.54	6813.34	6800.34	6775.74	6803.94	6821.14	6783.14	6857.34	6780.94	6733.94	6766.54	6745.74	6753.74	6706.74	6742.34	6742.34
674.768	10567.4	1033.52	6757.37	6744.84	6741.44	6719.64	6747.44	6705.44	6678.24	6738.64	6716.44	6729.04	6732.84	6683.24	6672.84	6754.64	6704.64	6666.24	6666.24
674.989	10501.9	1043.44	6717.62	6648.75	6615.95	6630.35	6711.35	6684.35	6629.15	6633.75	6669.75	6637.55	6610.75	6697.35	6610.35	6647.55	6599.95	6674.75	6674.75
675.21	10445.8	1040.4	6683.68	6667.48	6632.68	6609.88	6611.88	6576.28	6623.68	6591.28	6616.88	6592.28	6591.28	6602.68	6573.08	6620.88	6593.88	6578.48	6578.48
675.431	10339.2	1042.24	6616.26	6596.26	6556.46	6571.86	6522.86	6514.26	6535.06	6509.06	6496.46	6510.46	6536.66	6543.46	6505.46	6488.86	6549.06	6466.06	6466.06
675.652	10351.9	1049.56	6596.57	6535.7	6559.3	6562.7	6542.5	6478.3	6573.5	6567.1	6526.5	6521.5	6524.3	6538.9	6499.5	6466.3	6547.5	6463.3	6463.3
675.873	10132.9	1038.46	6495.51	6436.84	6364.64	6368.04	6428.84	6380.24	6428.84	6436.64	6362.84	6416.24	6397.64	6415.84	6416.64	6385.84	6422.84	6368.24	6368.24
676.093	10126.1	1043.27	6475.86	6449.86	6420.46	6413.26	6398.66	6368.06	6421.86	6386.46	6462.26	6347.46	6402.26	6413.26	6363.46	6360.06	6409.46	6369.46	6369.46
676.314	10037.8	1030.74	6474.83	6401.56	6454.96	6402.96	6380.36	6357.16	6364.96	6358.56	6360.76	6360.36	6392.56	6375.56	6403.56	6331.76	6346.76	6336.36	6336.36
676.535	9968.14	1039.72	6424.45	6347.92	6360.32	6381.72	6413.32	6357.32	6318.72	6339.32	6353.52	6341.92	6283.12	6305.52	6353.92	6259.72	6281.32	6308.12	6308.12
676.755	9900.67	1037.85	6351.45	6318.18	6284.58	6215.98	6249.78	6274.58	6243.38	6261.18	6276.98	6243.58	6277.98	6226.78	6189.38	6251.78	6184.58	6256.98	6256.98
676.975	9863.75	1039.89	6304.72	6262.52	6260.12	6230.32	6297.12	6192.32	6213.72	6183.72	6214.32	6196.12	6190.92	6138.72	6218.52	6215.32	6208.92	6187.52	6187.52
677.196	9761.71	1034.24	6246.58	6196.38	6220.58	6106.18	6203.18	6135.18	6172.38	6131.58	6120.78	6142.78	6149.78	6186.78	6130.58	6125.98	6131.78	6105.58	6105.58
677.416	9659.15	1039.64	6172.53	6112.06	6137.66	6096.86	6131.06	6072.26	6063.26	6084.86	6067.26	6106.06	6068.46	6054.86	6084.46	6072.86	6061.66	6024.86	6024.86
677.637	9559.51	1044.98	6143.8	6078.4	6114.4	6105.8	6079.2	6049.6	6079.8	6044.4	6030.6	6081.8	6100.4	6023.2	6026.6	6023.8	6047.6	6027.6	6027.6
677.857	9554.23	1037.24	6118.39	6051.32	6023.52	6053.32	6029.12	6120.12	6042.32	6020.92	6058.72	6045.12	6024.92	6035.52	6005.92	5959.92	6053.32	5982.52	5982.52
678.077	9470.77	1040.06	6038.1	6018.3	6075.5	5963.9	6024.1	5995.9	5928.1	5974.7	5957.1	5910.5	5951.7	5965.9	5984.5	5962.7	5980.5	5979.7	5979.7
678.297	9382.74	1029.44	6027.68	5949.88	5953.48	5942.08	5911.88	6008.88	5948.28	6018.88	5895.28	5912.08	5985.88	5930.68	5958.68	5937.88	5887.48	5918.08	5918.08
678.517	9324.7	1024.76	5960.61	5912.48	5869.68	5895.88	5898.48	5950.28	5910.48	5899.88	5891.68	5878.28	5855.68	5867.68	5879.48	5901.08	5932.28	5869.88	5869.88
678.737	9266.43	1034.34	5927.65	5931.38	5857.38	5884.78	5885.38	5860.38	5862.18	5858.18	5811.78	5849.18	5851.18	5805.38	5852.18	5830.58	5845.38	5834.98	5834.98
678.957	9180.73	1035.32	5925.53	5868	5833.2	5833.2	5823.4	5870.4	5808.6	5823.4	5830.8	5863	5821.6	5840.4	5851.2	5816.2	5803.2	5835.4	5835.4
679.177	9093.62	1035.84	5825.47	5873.14	5762.34	5784.54	5789.74	5761.14	5786.54	5713.74	5730.34	5743.34	5739.14	5745.14	5773.54	5775.34	5732.34	5812.14	5812.14
679.397	9010.73	1037.26	5813.82	5732.62	5743.82	5728.22	5712.02	5670.02	5744.22	5666.02	5670.02	5707.42	5699.82	5700.22	5711.82	5685.62	5727.62	5672.42	5672.42
679.617	8925.56	1034.52	5761.49	5643.56	5741.76	5669.96	5723.56	5647.16	5673.76	5637.96	5681.16	5729.96	5614.56	5728.16	5670.16	5651.96	5711.76	5696.36	5696.36
679.837	8894.81	1030.28	5728.39	5712.46	5601.06	5641.66	5625.86	5592.66	5631.26	5637.26	5642.86	5662.46	5608.66	5607.06	5576.06	5563.86	5619.86	5647.66	5647.66
680.056	8742.62	1039.96	5614.51	5560.84	5586.24	5610.44	5585.84	5558.84	5563.44	5550.44	5532.04	5486.44	5521.64	5539.44	5518.84	5547.84	5536.04	5536.64	5536.64
680.276	8689.98	1038.72	5560.31	5550.78	5494.38	5518.58	5492.58	5541.58	5556.78	5528.38	5527.18	5541.38	5531.98	5541.98	5545.18	5464.68	5480.98	5477.58	5477.58
680.496	8654.25	1028.38	5570.18	5509.78	5466.18	5524.18	5514.38	5553.18	5462.18	5448.78	5507.18	5467.78	5429.18	5469.58	5464.58	5467.98	5517.18	5453.98	5453.98
680.715	8559.55	1038.58	5469.46	5476.66	5454.86	5463.86	5405.86	5431.06	5413.06	5403.46	5385.26	5434.06	5427.86	5358.46	5403.66	5399.06	5380.26	5394.26	5394.26
680.935	8523.44	1038.26	5511.9	5443.97	5451.37	5451.77	5454.17	5421.37	5399.77	5433.37	5389.17	5392.37	5418.57	5421.17	5431.17	5399.57	5391.97	5418.57	5418.57
681.154	8405.37	1039.72	5414.07	5417.8	5340.8	5365	5448.2	5393.8	5325.6	5342	5367	5287.8	5336	5334.6	5407.2	5319.2	5324.4	5391.2	5391.2
681.374	8368.96	1040.64	5385.37	5390.3	5324.9	5321.9	5344.1	5309.9	5337.7	5308.3	5237.5	5268.3	5366.1	5305.3	5265.7	5283.7	5334.9	5296.9	5296.9
681.593	8301.9	1038.94	5365.04	5300.44	5251.04	5245.04	5271.44	5250.64	5282.84	5256.64	5247.84	5255.64	5206.44	5283.44	5256.04	5303.44	5253.44	5294.44	5294.44
681.812	8237.25	1040.94	5271.31	5292.24	5233.64	5261.24	5234.44	5248.04	5235.24	5271.44	5220.44	5235.04	5250.24	5245.24	5210.04	5241.04	5215.04	5205.04	5205.04
682.031	8147.83	1037.88	5234.18	5197.38	5184.98	5146.08	5182.78	5173.38	5173.78	5188.18	5181.38	5147.18	5163.78	5160.58	5201.18	5164.98	5172.18	5140.78	5140.78
682.251	8110.2	1029.33	5210.38	5208.71	5157.11	5213.51	5139.11	5152.11	5170.31	5156.91	5134.31	5122.11	5120.51	5128.11	5151.51	5135.91	5143.51	5123.31	5123.31
682.47	8054.68	1029.6	5208.56	5166.36	5158.76	5094.96	5194.16	5132.36	5118.76	5136.96	5076.76	5128.56	5111.36	5148.36	5127.16	5137.96	5154.76	5131.96	5131.96
682.689	8004.69	1037.44	5151.08	5142.28	5106.08	5119.48	5094.28	5102.48	5079.08	5123.88	5074.28	5084.08	5072.88	4978.48	5063.48	5051.08	5111.08	5049.88	5049.88
682.908	7880.98	1031.32	5051.6	5037.6	5059.2	4976.4	5013.8	5020.6	4985.8	5015.8	5037	4975.8	5015	5002.8	4990	4982.6	4988.2	4965.4	4965.4
683.127	7877.15	1036.86	5049.91	5016.64	5031.64	4996.84	5045.84	4952.44	4969.04	4973.44	4978.44	5020.44	5008.04	4969.44	4954.04	5006.44	5014.44	5017.94	5017.94
683.346	7812.75	1031.9	5010.88	5004.68	5032.68	4984.88	4963.08	4983.88	4974.68	4956.08	4958.08	4998.88	4938.88	4906.88	4969.48	4969.88	4992.08	4951.88	4951.88
683.565	7762.4	1036.02	4969.51	4926.58	4930.78	4955.18	4962.38	4938.58	4908.58	4908.58	4912.58	4907.98	4944.78	4889.38	4906.58	4892.38	4886.18	4904.58	4904.58
683.783	7642	1032.74	4937.49	4866.96	4918.56	4854.76	4789.96	4820.96	4867.76	4877.76	4883.16	4916.76	4832.16	4866.56	4799.56	4809.96	4833.16	4825.56	4825.56
684.002	7583.34	1034.76	4882.09	4831.76	4837.96	4866.56	4836.16	4833.96	4859.56	4807.16	4824.96	4859.76	4821.96	4814.16	4826.56	4785.36	4797.56	4845.96	4845.96
684.221	7500.61	1040.76	4843.69	4836.76	4830.76	4863.66	4809.36	4786.76	4803.56	4802.76	4750.76	4807.36	4803.76	4800.16	4772.56	4837.36	4815.16	4846.56	4846.56
684.439	7464.19	1028.8	4799.97	4843.7	4802.3	4802.5	4823.3	4765.5	4717.7	4742.7	4748.1	4789.1	4723.3	4785.5	4761.9	4751.7	4753.9	4763.1	4763.1
684.658	7446.35	1036.16	4821.7	4826.9	4768.9	4761.1	4754.5	4794.1	4797.3	4731.7	4772.3	4763.1	4789.1	4813.7	4772.3	4738.3	4765.3	4739.5	4739.5
684.877	7354.01	1043.04	4775.05	4722.38	4718.58	4704.98	4644.58	4703.18	4716.78	4698.98	4702.38	4665.38	4713.38	4720.18	4758.78	4700.78	4721.58	4667.78	4667.78
685.095	7267.18	1036.46	4694.03	4665.36	4683.56	4704.36	4663.56	4655.16	4690.36	4716.16	4688.76	4670.76	4638.16	4686.96	4631.96	4644.36	4658.16	4699.16	4699.16
685.314	7254.18	1041.54	4710.95	4697.08	4638.88	4677.68	4636.28	4672.28	4646.28	4621.08	4638.28	4651.28	4653.28	4622.88	4666.48	4634.88	4601.68	4642.48	4642.48
685.532	7163.94	1039.72	4623.85	4604.72	4649.52	4613.32	4531.32	4571.32	4587.12	4578.52	4576.92	4589.52	4570.72	4561.92	4611.52	4577.72	4572.52	4592.12	4592.12
685.75	7108.26	1040.2	4615.29	4573.16	4541.56	4528.96	4538.76	4561.56	4597.96	4597.96	4564.76	4575.76	4521.36	4560.76	4559.76	4533.16	4551.36	4584.76	4584.76
685.969	7018.38	1034.72	4559.54	4553.74	4565.34	4550.94	4561.54	4521.94	4585.14	4486.34	4526.34	4473.74	4515.94	4575.14	4534.54	4490.14	4563.14	4513.94	4513.94
686.187	7028.14	1038.06	4565.51	4533.18	4541.78	4532.38	4507.98	4492.18	4479.78	4521.18	4511.98	4473.38	4537.78	4523.38	4507.58	4478.98	4509.78	4443.18	4443.18
686.405	6937.99	1032.54	4538.41	4462.94	4463.14	4477.74	4464.34	4416.74	4453.14	4461.54	4409.14	4454.74	4443.74	4462.94	4445.14	4470.54	4481.74	4399.54	4399.54
686.623	6854.34	1036.38	4499.16	4440.83	4459.63	4470.03	4484.03	4372.43	4431.43	4440.43	4433.23	4425.63	4392.63	4398.83	4429.23	4407.43	4401.43	4408.83	4408.83
686.841	6817.46	1038.1	4451.43	4388.96	4409.76	4367.36	4384.16	4364.96	4405.36	4405.76	4363.56	4320.56	4349.56	4381.36	4380.36	4352.16	4378.56	4383.76	4383.76
687.059	6749.65	1034.76	4399.59	4369.72	4381.32	4290.72	4364.92	4317.12	4363.32	4335.52	4331.52	4332.92	4321.72	4354.92	4334.52	4318.12	4352.72	4376.32	4376.32
687.277	6706.43	1035.88	4362.43	4340.96	4324.76	4332.36	4324.16	4255.76	4325.96	4313.16	4310.96	4298.76	4328.96	4354.76	4316.16	4312.36	4289.56	4317.56	4317.56
687.495	6647.85	1033.1	4350.73	4344.66	4297.66	4286.66	4295.46	4256.86	4217.26	4292.46	4302.26	4245.46	4271.86	4274.06	4306.06	4255.66	4292.86	4283.26	4283.26
687.713	6600.43	1030.94	4309.77	4267.1	4301.9	4252.5	4260.3	4238.1	4274.5	4256.5	4268.5	4225.1	4243.7	4251.3	4255.7	4269.1	4212.7	4288.5	4288.5
687.931	6523.21	1034.72	4259.81	4214.68	4200.08	4217.68	4196.48	4155.28	4246.28	4201.08	4257.08	4221.68	4175.48	4208.28	4224.08	4255.28	4201.08	4223.88	4223.88
688.148	6484.01	1033.18	4262.08	4236.28	4189.28	4189.68	4158.28	4191.08	4230.48	4150.68	4190.08	4229.88	4164.08	4225.68	4184.68	4167.08	4174.28	4118.08	4118.08
688.366	6446.71	1040.92	4225.71	4212.58	4188.38	4128.78	4211.98	4158.58	4159.78	4203.78	4222.38	4125.98	4145.18	4173.58	4137.98	4156.18	4150.58	4158.78	4158.78
688.584	6376.78	1033.58	4180.19	4154.72	4062.72	4078.32	4121.32	4117.92	4136.92	4106.72	4104.32	4127.92	4059.12	4129.12	4105.32	4119.12	4127.92	4097.12	4097.12
688.801	6334.58	1037.62	4132.81	4028.34	4100.14	4084.94	4069.94	4081.34	4025.14	4076.94	4092.14	4076.14	4095.54	4060.34	4098.34	4078.54	4056.74	4084.74	4084.74
