#Wavelength [nm]	White Std.	Dark spec	0[s]	19.963[s]	40.004[s]	60.046[s]	80.107[s]	100.155[s]	120.207[s]	140.245[s]	160.34[s]	180.479[s]	200.542[s]	220.618[s]	240.657[s]	260.798[s]	280.886[s]	301.016[s]	301.029[s]
651.951	21820.5	1046.12	11064.5	10900.5	10893.1	10880.5	10832.7	10721.9	10803.3	10818.5	10732.5	10755.5	10741.9	10752.9	10768.7	10744.5	10687.7	10729.9	10729.9
652.178	21771.2	1038.32	11036.6	10797	10783.6	10813.4	10791.2	10872.2	10746.8	10719.2	10743.4	10752.8	10818	10816.8	10788.8	10774.8	10736.4	10776.4	10776.4
652.404	21604.3	1041.86	10965.7	10869.9	10783.7	10729.3	10763.3	10737.1	10713.1	10719.3	10739.9	10698.9	10725.7	10766.3	10663.9	10672.3	10673.5	10686.9	10686.9
652.63	21427.1	1034.04	10832.9	10726.9	10740.1	10686.5	10644.5	10650.3	10549.1	10584.9	10624.9	10591.3	10577.7	10611.9	10589.5	10622.1	10604.3	10598.7	10598.7
652.857	21300.9	1037.28	10891.8	10724.4	10643.4	10685	10664.8	10620.6	10639.4	10637	10549.8	10567.6	10579.2	10620.2	10549.2	10614.4	10587.2	10596.8	10596.8
653.083	21167.6	1046.58	10784.4	10567.2	10570.6	10631.4	10630.2	10566.6	10559.2	10612.2	10521.4	10485.8	10483.2	10491	10509.6	10490.8	10527	10547.8	10547.8
653.309	21054.8	1031.82	10785.8	10578.5	10581.5	10595.5	10552.9	10567.7	10542.9	10526.3	10477.5	10537.1	10430.9	10514.9	10494.9	10466.9	10464.7	10499.5	10499.5
653.535	20974.2	1036.72	10748.8	10627	10535.8	10503.8	10487.8	10483	10519	10489.4	10440.2	10477.4	10456.6	10434.2	10422.6	10393	10460.4	10457.4	10457.4
653.761	20785.7	1029.18	10648.7	10548.6	10464.8	10382.6	10376.8	10435.8	10393.4	10399.4	10362.6	10385.6	10335.6	10391.6	10329.4	10417.6	10323.2	10346	10346
653.987	20642	1041	10609.8	10474	10425	10396.2	10375.8	10351.2	10336.6	10412.4	10365.4	10338.4	10293	10382.8	10389.2	10280.2	10308.6	10246.8	10246.8
654.213	20615.2	1044.1	10592.4	10460.5	10415.3	10429.7	10349.5	10506.3	10311.3	10381.7	10289.1	10356.7	10316.9	10337.1	10384.3	10327.3	10211.1	10344.3	10344.3
654.439	20452.2	1034.82	10514.4	10350.2	10278	10278	10203.6	10183.2	10200.8	10238	10216	10262.8	10229.4	10185.8	10248	10164.6	10222.4	10199.4	10199.4
654.664	20253.1	1039.22	10374.9	10226.8	10196.6	10134.4	10120.2	10117.2	10199.6	10113.6	10101.4	10124.2	10125.8	10122.8	10102.8	10093.4	10072.6	10064.6	10064.6
654.89	20205.2	1039.44	10408.6	10188.9	10187.1	10080.9	10165.7	10015.9	10109.5	10138.3	10058.1	10053.7	10070.3	10041.5	10068.9	10037.3	10118.7	10059.9	10059.9
655.116	19999.9	1025.42	10288.1	10117.7	10092.5	10029.3	9993.74	9957.54	9956.74	9919.34	9988.14	9944.34	9954.14	9966.54	10010.3	9934.14	9994.34	9977.74	9977.74
655.342	19950.9	1041.8	10263.7	10107.3	10047.5	10040.9	9964.9	9975.9	9947.3	10002.1	10035.9	9984.5	9940.1	9976.7	9925.3	9962.7	9953.7	9988.5	9988.5
655.567	19763.2	1037.3	10109.2	10032.4	10062.6	9898.98	9929.98	9909.98	9901.38	9834.98	9885.58	9831.58	9844.18	9934.78	9826.18	9910.38	9863.78	9896.18	9896.18
655.793	19627	1038.52	10075.6	9958.5	9895.5	9897.9	9778.6	9807.7	9854.5	9847.7	9826.1	9791.7	9822.1	9759.5	9812.9	9821.3	9751.9	9780.5	9780.5
656.018	19463.1	1031.6	10024.1	9824.1	9839.7	9782.7	9773.1	9743.5	9751.1	9738.1	9705.5	9700.7	9714.7	9704.7	9753.3	9692.7	9691.5	9724.1	9724.1
656.244	19368.3	1037.62	9947.37	9790.3	9753.1	9712.9	9730.5	9715.9	9683.5	9633.5	9735.1	9700.7	9672.5	9608.7	9672.9	9708.7	9683.7	9627.1	9627.1
656.469	19193.5	1036.16	9802.04	9680.24	9626.84	9605.64	9652.04	9588.84	9580.04	9624.44	9567.64	9597.24	9552.64	9564.64	9562.64	9562.04	9451.44	9572.24	9572.24
656.694	19135	1040.38	9811.17	9650.3	9600.9	9645.3	9586.9	9592.5	9633.7	9633.5	9534.7	9574.1	9535.1	9494.5	9500.9	9561.7	9510.7	9533.5	9533.5
656.92	18995.9	1039.96	9707.17	9621.1	9581.1	9601.5	9567.3	9568.1	9532.1	9471.3	9555.7	9519.1	9526.9	9566.5	9529.1	9502.3	9472.5	9469.9	9469.9
657.145	18871.9	1043.88	9695.33	9582.4	9534.8	9464.6	9514	9421.2	9412.8	9467.4	9428.8	9409.2	9368.2	9480	9420.2	9432.4	9394.2	9489.6	9489.6
657.37	18798.5	1037.04	9681.13	9554.66	9527.26	9459.06	9458.46	9415.26	9431.26	9478.46	9492.06	9425.66	9305.86	9408.06	9406.06	9399.26	9354.86	9391.06	9391.06
657.595	18604.1	1045.78	9584.93	9457.26	9471.06	9273.26	9431.86	9339.06	9402.26	9414.06	9420.46	9397.86	9377.26	9304.66	9312.26	9322.06	9287.66	9353.26	9353.26
657.82	18563.5	1039.4	9534.45	9461.78	9424.38	9414.58	9293.78	9301.78	9363.98	9364.98	9305.98	9251.38	9240.18	9297.58	9306.58	9283.98	9286.58	9270.98	9270.98
658.045	18392.6	1040.36	9470.47	9318	9283.2	9253.8	9222.8	9162.2	9177.8	9246	9189	9213.6	9280	9171.6	9243.4	9163.2	9217	9214.6	9214.6
658.27	18340.8	1036.34	9395.85	9264.98	9217.18	9287.38	9254.18	9176.38	9148.38	9244.58	9238.18	9252.18	9149.58	9126.98	9199.18	9197.58	9158.98	9187.58	9187.58
658.495	18089.7	1032.86	9297.86	9133.66	9149.66	9135.46	9136.66	9129.66	9077.66	9100.86	9087.86	9144.26	9069.26	9125.06	9031.06	9080.86	9033.66	9082.66	9082.66
658.72	18043.5	1038.06	9331.39	9082.46	9156.26	9105.86	9152.06	9129.06	9045.86	9122.06	9059.06	9084.86	9057.66	9094.26	9028.66	9045.46	9107.26	9076.46	9076.46
658.945	17824.7	1039.88	9213.83	9043.9	9043.5	9068.9	8974.3	9000.3	9028.1	8976	8965.7	8963.5	8957.9	8935.1	9005.1	8946.1	8936.3	8981.3	8981.3
659.169	17766.2	1037.5	9174.78	9050.98	8913.58	9012.38	8999.98	8954.78	9006.18	8902.18	8909.38	8919.18	8887.98	8866.58	8883.58	8832.38	8838.38	8915.98	8915.98
659.394	17671.7	1038.88	9097.35	8951.08	8938.28	8929.88	8942.08	8869.48	8928.68	8846.88	8845.28	8936.88	8866.88	8869.08	8835.28	8861.08	8949.88	8831.88	8831.88
659.619	17597.4	1030.08	9099.86	8955.26	8881.66	8859.86	8863.86	8899.66	8966.46	8900.86	8928.26	8827.86	8876.46	8873.06	8858.46	8843.46	8908.06	8833.86	8833.86
659.843	17442	1037.98	8998.53	8898.26	8766.26	8773.26	8871.66	8777.06	8767.86	8766.66	8752.26	8761.06	8726.46	8778.06	8764.46	8822.86	8810.66	8780.86	8780.86
660.068	17208.3	1039.24	8932.49	8764.16	8765.76	8672.76	8759.76	8677.16	8688.96	8720.36	8690.36	8642.16	8706.76	8644.56	8646.16	8644.96	8666.16	8662.56	8662.56
660.292	17013.3	1042.46	8876.93	8718.8	8700.6	8697.6	8647.6	8687.4	8626.4	8649.2	8671	8623	8585.4	8559.6	8666.4	8667.6	8597.2	8602.2	8602.2
660.517	16986.2	1037.54	8785.04	8703.97	8618.57	8600.77	8568.57	8586.77	8642.17	8612.97	8570.97	8648.57	8624.57	8592.77	8627.17	8547.77	8560.17	8521.57	8521.57
660.741	16843.8	1039.46	8737.13	8616.6	8560.4	8542.8	8577.8	8470	8507	8558.8	8561.2	8591.2	8508.2	8530.8	8506.6	8506.4	8458.6	8470.6	8470.6
660.965	16800.1	1029.44	8709.21	8654.84	8575.04	8538.64	8537.84	8481.04	8585.44	8530.04	8494.04	8449.84	8524.24	8526.44	8484.04	8492.84	8536.04	8590.04	8590.04
661.19	16679.1	1038.9	8680.95	8531.48	8551.28	8447.88	8555.08	8485.28	8478.08	8481.88	8454.68	8432.88	8455.88	8446.68	8427.48	8435.28	8447.28	8476.08	8476.08
661.414	16494.2	1034.08	8591.1	8509.7	8507.7	8429.9	8373.9	8394.5	8386.7	8412.7	8396.3	8321.1	8375.7	8419.1	8334.9	8380.1	8323.5	8347.3	8347.3
661.638	16413.1	1040.6	8542.53	8460.8	8359.4	8373.2	8390.6	8339.2	8329	8347.4	8345.4	8312	8343.8	8295	8355.6	8315.6	8335	8275.4	8275.4
661.862	16282	1037.62	8478.16	8349.56	8300.56	8299.16	8342.36	8286.96	8313.76	8297.56	8236.76	8287.36	8285.96	8243.56	8299.36	8184.16	8263.16	8255.36	8255.36
662.086	16114.2	1041.04	8433.73	8294.06	8228.66	8201.86	8172.46	8207.26	8195.26	8226.06	8227.86	8163.06	8213.86	8257.66	8135.66	8158.06	8110.66	8204.66	8204.66
662.31	16094.3	1033.2	8428.27	8318.67	8284.47	8233.87	8186.07	8245.47	8244.47	8169.07	8206.87	8190.07	8206.47	8217.27	8160.87	8184.67	8206.67	8181.87	8181.87
662.534	16057	1029.98	8355.47	8152.27	8163.87	8151.47	8131.27	8162.87	8084.87	8147.27	8118.87	8160.27	8091.27	8098.27	8148.07	8144.27	8115.67	8063.87	8063.87
662.758	15886.4	1035.98	8254.59	8094.92	8105.52	8150.32	8141.52	8069.52	8029.52	8037.32	8048.72	8084.12	8031.72	8007.12	8042.92	8074.72	8073.32	7928.52	7928.52
662.982	15829.8	1026.96	8259.42	8101.02	8121.62	8021.22	8044.22	8038.42	8036.42	8036.02	8021.82	7991.22	8032.82	8019.02	7992.22	8024.62	7977.42	7997.02	7997.02
663.206	15745.8	1034.52	8182.47	8045.74	8012.94	8028.74	8007.34	7991.54	8014.94	8038.74	8003.14	7977.34	7994.94	7961.74	8012.54	8028.14	7953.94	8009.94	8009.94
663.429	15599.3	1038.12	8100.23	7998.16	8002.96	7926.76	7978.56	7983.56	7906.36	7925.16	7891.96	7881.96	7868.36	7828.36	7950.96	7971.76	7883.56	7941.36	7941.36
663.653	15454.7	1037.96	8054.52	7913.59	7902.39	7814.39	7862.59	7871.19	7857.79	7856.59	7878.19	7846.49	7859.59	7840.79	7889.19	7870.99	7862.99	7815.39	7815.39
663.877	15364.9	1038.44	8092.41	7898.08	7890.68	7830.08	7859.48	7848.68	7785.08	7852.48	7808.08	7849.68	7844.08	7857.68	7851.08	7837.68	7824.48	7834.88	7834.88
664.1	15215.9	1035.8	7918.9	7758.3	7784.1	7790.7	7725.5	7767.3	7705.3	7765.5	7736.7	7765.7	7741.9	7794.1	7704.7	7718.3	7670.1	7668.5	7668.5
664.324	15168.8	1037.28	7914.57	7779.04	7763.64	7743.24	7708.44	7764.24	7740.24	7698.44	7702.44	7704.04	7703.04	7757.44	7691.84	7722.24	7750.64	7717.44	7717.44
664.547	14980.7	1033.35	7851.3	7688.9	7656.7	7684.1	7708.1	7621.7	7664.9	7636.9	7616.1	7635.1	7654.3	7582.9	7624.5	7615.7	7605.5	7588.1	7588.1
664.771	14907.8	1037.26	7747.61	7695.54	7675.94	7657.94	7587.94	7660.34	7670.94	7644.34	7622.54	7556.34	7595.34	7562.34	7589.34	7572.94	7642.34	7663.94	7663.94
664.994	14830.7	1042.66	7754.94	7623.14	7647.34	7563.54	7603.14	7555.34	7547.74	7624.54	7615.34	7587.34	7531.14	7539.54	7630.14	7569.34	7536.94	7520.54	7520.54
665.217	14674.6	1035.34	7679.59	7610.72	7540.72	7470.92	7522.72	7513.12	7480.12	7481.32	7530.72	7481.12	7488.92	7502.12	7549.12	7520.52	7470.72	7523.32	7523.32
665.44	14520.7	1041.66	7607.32	7531.59	7500.79	7498.59	7444.39	7405.19	7442.59	7447.59	7439.59	7480.39	7408.19	7423.79	7471.59	7458.19	7461.39	7480.39	7480.39
665.664	14459.6	1040.9	7566.51	7403.64	7430.84	7465.84	7426.84	7351.64	7380.84	7402.84	7398.84	7388.44	7441.64	7473.64	7445.24	7348.84	7393.04	7429.24	7429.24
665.887	14376.3	1036.14	7572.26	7498.06	7407.26	7405.06	7345.06	7407.06	7401.86	7364.86	7356.86	7343.66	7329.46	7423.86	7379.26	7309.66	7313.66	7352.46	7352.46
666.11	14246.5	1031.83	7478.79	7442.52	7391.12	7324.12	7310.32	7329.52	7363.32	7277.52	7272.32	7345.92	7287.52	7325.92	7316.52	7279.32	7297.12	7312.12	7312.12
666.333	14090.5	1036.23	7445.66	7288.66	7286.06	7251.26	7255.66	7249.46	7188.06	7233.46	7237.46	7288.46	7180.66	7217.86	7207.06	7231.06	7216.86	7198.26	7198.26
666.556	14016.7	1040.12	7411.43	7248.56	7258.96	7199.76	7237.56	7230.16	7191.56	7261.16	7246.36	7277.56	7218.76	7221.96	7208.96	7125.76	7204.96	7216.96	7216.96
666.779	13904.9	1037.48	7319.8	7210	7213.2	7149.2	7131.8	7162	7135.8	7184.8	7154.8	7129	7122.8	7109	7137	7156.4	7146.2	7138.8	7138.8
667.002	13848.8	1034.56	7274.01	7174.14	7124.74	7121.14	7081.14	7135.94	7130.34	7076.74	7094.54	7082.14	7084.14	7095.74	7112.14	7025.14	7042.54	7103.64	7103.64
667.224	13697.7	1042.6	7209.59	7090.46	7035.86	7006.66	7033.06	7072.86	6999.66	7042.06	7025.06	6982.26	6963.86	7009.06	7057.66	7014.06	6977.86	6964.06	6964.06
667.447	13615.8	1043.56	7135.01	7031.14	7029.34	6972.34	6958.94	6897.54	6942.74	6989.34	6956.34	6958.54	6956.74	6900.54	6909.74	6924.94	6937.94	6856.34	6856.34
667.67	13583.5	1033.02	7064.71	7012.78	7044.58	6984.18	6950.18	6982.18	6927.98	6972.18	6916.58	6929.38	6967.98	6925.18	6900.58	6946.18	6945.18	6917.78	6917.78
667.893	13384.1	1037.66	7042.51	6961.18	6877.18	6901.38	6936.58	6818.58	6858.18	6919.38	6821.58	6897.18	6888.98	6908.18	6895.78	6844.78	6892.58	6882.58	6882.58
668.115	13366.3	1042.54	7031.05	6959.38	6873.78	6880.48	6905.58	6801.98	6845.38	6888.58	6867.58	6768.98	6939.18	6867.38	6895.38	6897.38	6853.18	6880.58	6880.58
668.338	13228.4	1033.18	6985.67	6924.2	6844	6840.8	6811.2	6826	6773.8	6863.8	6814.2	6824.8	6814	6794.4	6865.4	6771.6	6785.6	6809	6809
668.56	13142.1	1041.94	6919.24	6798.37	6761.17	6781.17	6750.17	6778.97	6765.37	6769.97	6773.97	6774.77	6723.37	6734.17	6783.97	6730.77	6743.97	6698.97	6698.97
668.783	13021.3	1039.3	6874.33	6729.66	6744.46	6750.86	6748.06	6743.66	6664.86	6699.86	6689.66	6681.86	6714.66	6734.86	6670.66	6675.66	6666.66	6653.26	6653.26
669.005	12984.3	1034.18	6830.17	6764.3	6773.7	6712.9	6756.3	6696.1	6732.1	6709.9	6723.9	6656.9	6741.9	6640.7	6693.9	6623.3	6620.9	6666.9	6666.9
669.227	12783.2	1039.96	6742.74	6625.94	6570.74	6620.94	6575.54	6517.54	6611.74	6523.14	6582.14	6579.54	6528.34	6640.54	6568.94	6575.94	6576.54	6555.94	6555.94
669.45	12777.4	1041.42	6738.95	6641.02	6560.42	6601.82	6635.42	6581.62	6596.42	6585.82	6556.02	6523.22	6585.42	6590.02	6634.02	6591.62	6550.22	6555.02	6555.02
669.672	12644.3	1038.44	6647.11	6594.24	6545.64	6484.04	6555.24	6543.24	6506.24	6469.04	6494.04	6489.44	6487.84	6473.04	6522.44	6519.84	6546.64	6499.04	6499.04
669.894	12508.3	1035	6610.76	6557.56	6547.76	6457.96	6503.16	6472.16	6464.36	6471.16	6431.56	6481.56	6475.16	6512.96	6532.16	6455.56	6473.56	6421.96	6421.96
670.116	12463.5	1044.06	6610.27	6577.14	6501.14	6496.34	6484.34	6451.34	6427.54	6492.94	6426.14	6495.54	6461.54	6448.54	6418.34	6356.94	6446.34	6439.54	6439.54
670.338	12397.7	1038.04	6576.4	6510.2	6489.2	6452.8	6427.8	6434.2	6439.6	6438.6	6412.4	6425.8	6436.2	6391.8	6420	6409.2	6374.6	6390	6390
670.56	12248.9	1038.37	6496.61	6357.94	6375.54	6381.14	6377.74	6364.94	6355.14	6404.14	6279.54	6334.94	6341.94	6286.74	6395.74	6302.94	6317.74	6351.54	6351.54
670.782	12170.1	1038.06	6447.62	6412.42	6292.02	6342.82	6351.82	6358.02	6317.42	6352.62	6323.22	6352.22	6300.82	6304.82	6350.62	6282.22	6334.42	6304.22	6304.22
671.004	12097.6	1032.84	6425.68	6344.68	6283.88	6270.88	6264.28	6324.28	6282.08	6294.88	6290.08	6232.28	6287.08	6270.28	6290.88	6305.48	6308.68	6306.88	6306.88
671.226	12059.1	1033.8	6403.43	6365.96	6250.76	6250.96	6268.56	6278.36	6251.16	6228.16	6197.96	6230.76	6214.56	6278.56	6237.16	6223.56	6219.96	6215.76	6215.76
671.448	11939	1042.06	6307.08	6255.08	6183.68	6169.88	6174.68	6127.78	6179.88	6178.88	6153.08	6138.28	6143.08	6113.68	6200.88	6117.08	6182.68	6137.28	6137.28
671.67	11784.2	1040.46	6244.75	6139.02	6127.22	6075.62	6092.82	6131.82	6100.82	6065.22	6149.42	6091.82	6109.62	6087.22	6075.22	6121.62	6064.82	6101.42	6101.42
671.891	11696.1	1032.7	6250.88	6154.98	6154.38	6135.38	6089.58	6104.38	6066.78	6084.18	6073.98	6091.58	6098.78	6128.38	6089.78	6097.98	6093.58	6081.98	6081.98
672.113	11618.6	1040.62	6187.82	6088.02	6054.22	6079.42	6107.62	6101.82	6029.02	6051.02	6036.82	6041.62	6015.62	6033.42	6106.82	6007.02	6039.02	6056.82	6056.82
672.334	11520.2	1029.72	6117.95	6117.48	6056.48	6022.68	6069.48	6035.68	6025.48	5979.88	6000.28	5982.08	6003.08	6009.68	5981.68	5969.48	6016.88	5982.48	5982.48
672.556	11461.5	1038.96	6088.62	6018.52	5990.32	5962.92	5941.52	5990.52	5956.92	5965.52	5918.52	5967.72	5954.32	5955.72	5877.32	5956.12	5942.52	5948.32	5948.32
672.778	11357.5	1037.24	6045.13	5943	5910.4	5913.8	5908.8	5928.8	5904.4	5873.4	5812.6	5889.6	5891.2	5944.8	5833.4	5897.2	5858.6	5878.8	5878.8
672.999	11238.6	1032.38	5996.19	5872.12	5851.92	5880.32	5867.92	5864.32	5867.92	5809.32	5868.72	5899.52	5860.32	5841.12	5877.32	5827.92	5844.72	5868.92	5868.92
673.22	11199.3	1036.86	5962.34	5912.21	5862.81	5826.21	5824.61	5778.61	5784.81	5759.41	5814.21	5795.41	5816.41	5769.41	5815.61	5797.01	5812.81	5858.81	5858.81
673.442	11054.5	1039.56	5867.23	5777.3	5814.7	5719.1	5723.1	5795.3	5755.9	5741.9	5807.9	5785.9	5715.7	5705.9	5736.1	5744.1	5704.5	5704.7	5704.7
673.663	11057.8	1032.2	5867.75	5795.02	5750.42	5729.22	5743.22	5783.82	5697.62	5768.22	5723.22	5734.22	5720.82	5721.22	5733.42	5739.42	5689.02	5740.82	5740.82
673.884	10976.3	1031.93	5848.2	5755.2	5689.6	5741.2	5696.8	5749.6	5747.4	5728.4	5697.6	5723.2	5671.4	5646.6	5661.4	5709.8	5686.2	5652	5652
674.105	10880.2	1039.32	5779.65	5668.78	5675.38	5676.38	5633.78	5720.18	5621.58	5668.78	5625.58	5642.38	5628.38	5610.18	5669.78	5632.98	5649.18	5608.58	5608.58
674.326	10762.7	1035.68	5744.22	5628.62	5655.42	5681.22	5667.62	5608.82	5632.62	5601.42	5595.22	5641.42	5637.02	5547.22	5583.42	5598.62	5599.22	5616.02	5616.02
674.547	10733.2	1030.88	5717.36	5617.76	5650.96	5684.96	5599.76	5567.96	5553.96	5568.36	5565.16	5588.56	5586.16	5545.56	5596.96	5576.96	5599.56	5595.76	5595.76
674.768	10567.4	1038.88	5640.54	5584.14	5616.54	5564.34	5514.14	5536.54	5511.54	5497.94	5497.94	5538.14	5488.34	5505.94	5523.54	5473.74	5445.94	5566.34	5566.34
674.989	10501.9	1036.3	5578.85	5502.78	5555.58	5449.78	5442.38	5469.78	5491.98	5436.18	5476.98	5487.98	5472.58	5469.58	5445.98	5467.38	5452.58	5515.98	5515.98
675.21	10445.8	1038.4	5551.64	5493.04	5485.04	5425.64	5451.84	5444.44	5460.24	5410.84	5450.04	5424.44	5422.44	5384.84	5433.84	5421.44	5433.64	5413.44	5413.44
675.431	10339.2	1040.28	5514.47	5437.34	5434.54	5348.14	5406.54	5357.94	5428.74	5415.54	5408.94	5399.94	5402.94	5322.94	5358.94	5394.34	5405.14	5391.74	5391.74
675.652	10351.9	1039.84	5475.61	5466.14	5423.74	5432.54	5377.14	5376.74	5361.54	5413.14	5423.54	5370.34	5346.14	5393.34	5396.14	5320.74	5377.14	5395.34	5395.34
675.873	10132.9	1033.88	5427.61	5313.88	5302.88	5313.28	5312.08	5346.48	5319.08	5247.68	5295.08	5279.88	5228.48	5263.28	5331.68	5266.48	5302.68	5279.88	5279.88
676.093	10126.1	1036.88	5414.81	5346.94	5324.34	5334.54	5317.34	5259.34	5289.94	5321.34	5282.94	5305.14	5294.34	5327.94	5340.54	5288.94	5246.54	5322.34	5322.34
676.314	10037.8	1018.92	5357.35	5334.88	5315.28	5252.88	5268.88	5282.68	5268.68	5278.08	5325.48	5276.08	5343.08	5286.68	5247.88	5261.88	5263.28	5237.88	5237.88
676.535	9968.14	1047.64	5358.98	5293.18	5273.98	5255.98	5253.98	5274.58	5267.18	5298.18	5313.18	5235.38	5289.18	5269.58	5237.78	5274.38	5227.78	5241.98	5241.98
676.755	9900.67	1038.72	5274.01	5216.08	5204.48	5178.88	5115.28	5193.68	5185.28	5196.68	5177.88	5205.68	5170.28	5198.88	5147.28	5156.68	5127.48	5136.48	5136.48
676.975	9863.75	1039.12	5248.59	5185.86	5165.06	5183.46	5160.26	5142.26	5161.26	5173.66	5140.66	5154.26	5099.26	5147.26	5155.06	5161.86	5164.06	5151.86	5151.86
677.196	9761.71	1037.94	5233.25	5136.52	5071.32	5133.72	5083.12	5115.72	5130.52	5112.12	5139.12	5067.12	5095.72	5072.52	5095.32	5114.52	5121.52	5096.92	5096.92
677.416	9659.15	1038.76	5168.38	5073.18	5066.58	5079.78	5111.78	5054.58	5092.18	5045.38	5051.98	5008.58	5046.38	5017.58	5066.98	5063.58	5049.38	5093.18	5093.18
677.637	9559.51	1046	5117.59	5025.12	5030.12	5019.12	5038.12	5000.52	4989.32	5049.72	5022.32	4963.32	4994.12	5015.72	5020.92	5039.32	5043.92	5011.72	5011.72
677.857	9554.23	1034.45	5118.49	5027.56	5008.56	4999.36	5006.36	4977.36	5003.96	4993.96	4956.96	4968.76	5000.76	4999.16	4975.56	4995.16	5013.76	4934.16	4934.16
678.077	9470.77	1049.1	5069.45	4993.78	4994.38	5013.38	4937.18	5007.78	4960.38	4934.78	4923.18	4946.58	4961.98	4949.98	4956.58	4938.78	4934.58	4918.78	4918.78
678.297	9382.74	1036.36	5012.83	4938.96	4993.56	4984.56	4894.16	4944.56	4876.36	4916.16	4869.96	4900.56	4933.16	4892.36	4896.16	4887.96	4914.36	4902.56	4902.56
678.517	9324.7	1036.82	4957.82	4897.82	4876.82	4892.62	4867.42	4880.22	4905.02	4906.82	4850.02	4876.02	4875.62	4813.82	4886.02	4855.22	4800.82	4864.42	4864.42
678.737	9266.43	1030.18	4930.31	4896.44	4907.64	4861.44	4907.04	4900.24	4845.04	4898.04	4842.24	4894.04	4816.24	4833.44	4778.24	4775.64	4808.64	4866.64	4866.64
678.957	9180.73	1033.54	4909.17	4832.5	4870.9	4842.1	4807.3	4808.5	4858.5	4861.1	4858.3	4858.1	4802.9	4816.1	4765.5	4864.5	4752.1	4824.1	4824.1
679.177	9093.62	1037.74	4876.97	4799.3	4783.3	4825.3	4753.3	4835.1	4796.1	4836.1	4809.9	4757.3	4763.9	4770.9	4790.5	4772.7	4748.7	4802.5	4802.5
679.397	9010.73	1033.66	4835.5	4820.3	4810.9	4776.5	4767.9	4750.9	4741.7	4735.1	4746.5	4720.7	4763.1	4714.1	4759.1	4774.7	4692.7	4745.1	4745.1
679.617	8925.56	1035.9	4795.71	4724.08	4689.68	4767.28	4729.48	4688.08	4697.28	4674.08	4701.48	4719.68	4696.28	4696.68	4727.28	4685.68	4676.48	4720.48	4720.48
679.837	8894.81	1043.66	4759.1	4719.63	4689.83	4721.03	4677.63	4641.83	4629.03	4684.23	4629.23	4630.43	4634.83	4683.43	4625.83	4664.83	4631.43	4652.83	4652.83
680.056	8742.62	1044.12	4687.71	4664.38	4594.98	4587.58	4599.18	4598.58	4606.78	4622.58	4599.98	4603.78	4592.78	4601.58	4607.58	4557.38	4563.38	4601.78	4601.78
680.276	8689.98	1034.39	4632.6	4635	4594.4	4534.8	4552	4604.8	4643.4	4553.2	4558.8	4536	4593.8	4568.6	4545.4	4602.4	4613.2	4562.2	4562.2
680.496	8654.25	1031.98	4646.35	4544.62	4570.82	4582.82	4535.02	4530.82	4570.62	4593.42	4602.42	4546.02	4504.22	4505.62	4535.82	4557.22	4572.02	4502.42	4502.42
680.715	8559.55	1039.76	4547.75	4558.88	4521.28	4500.88	4499.88	4516.08	4502.68	4520.88	4527.48	4499.68	4493.88	4497.68	4535.28	4528.08	4507.08	4515.28	4515.28
680.935	8523.44	1034.86	4586.27	4543.14	4495.14	4481.54	4456.94	4483.54	4514.94	4483.74	4513.74	4540.74	4450.74	4487.34	4480.54	4479.14	4508.94	4469.34	4469.34
681.154	8405.37	1034.76	4504.2	4530.6	4464.6	4469.2	4458.2	4428.6	4436.4	4455.2	4389.6	4426	4437	4425	4418.6	4432.2	4463.4	4414.4	4414.4
681.374	8368.96	1038.52	4477.61	4452.88	4426.28	4432.88	4378.28	4424.08	4418.88	4387.28	4414.28	4429.48	4367.88	4387.28	4405.88	4426.48	4388.88	4421.08	4421.08
681.593	8301.9	1033.86	4473.75	4418.68	4378.28	4415.48	4380.88	4372.48	4396.28	4370.88	4346.68	4405.68	4345.28	4372.68	4411.68	4338.88	4365.88	4367.88	4367.88
681.812	8237.25	1040.12	4448.03	4373.3	4381.3	4385.7	4420.7	4388.9	4351.7	4342.3	4311.5	4333.3	4336.3	4352.5	4353.9	4334.7	4343.5	4343.9	4343.9
682.031	8147.83	1037.36	4406.43	4350.5	4306.5	4313.3	4287.9	4293.7	4286.9	4284.5	4268.3	4278.7	4265.3	4284.3	4289.1	4241.3	4316.3	4280.5	4280.5
682.251	8110.2	1039.72	4393.59	4323.52	4332.52	4305.92	4264.32	4268.12	4258.72	4233.92	4271.52	4256.32	4298.92	4281.52	4259.52	4257.52	4249.72	4271.92	4271.92
682.47	8054.68	1027.7	4378.37	4362.64	4282.44	4293.24	4282.84	4206.44	4251.24	4266.24	4253.64	4285.84	4249.24	4269.04	4244.64	4245.44	4259.84	4252.04	4252.04
682.689	8004.69	1038.82	4298.51	4261.04	4248.84	4242.24	4252.64	4224.04	4195.84	4227.24	4207.84	4230.24	4232.24	4223.24	4209.84	4199.24	4222.84	4258.64	4258.64
682.908	7880.98	1035.98	4263.27	4170.54	4174.14	4143.54	4177.34	4142.14	4164.34	4177.14	4138.94	4112.74	4144.54	4200.74	4179.94	4180.74	4117.54	4141.14	4141.14
683.127	7877.15	1033.04	4246.5	4213.3	4116.3	4209.9	4193.5	4191.3	4171.9	4149.7	4163.5	4136.1	4155.3	4121.1	4143.1	4070.9	4180.7	4134.9	4134.9
