#Wavelength [nm]	White Std.	Dark spec	0[s]	19.59[s]	39.645[s]	59.712[s]	79.828[s]	99.928[s]	120.008[s]	140.069[s]	160.162[s]	180.242[s]	200.324[s]	220.4[s]	240.439[s]	260.487[s]	280.54[s]	300.597[s]	300.618[s]
655.567	19763.2	1036.22	12078.4	11945.9	11924.1	12018.3	11991.1	11994.7	11901.9	11974.7	11978.9	11894.5	11892.7	11818.9	11876.9	11912.9	11893.5	11895.1	11895.1
655.793	19627	1041.3	12015.9	11933.7	11904.5	11897.5	11782.5	11859.3	11868.3	11912.3	11848.3	11866.3	11805.1	11774.1	11838.3	11754.1	11776.1	11827.3	11827.3
656.018	19463.1	1042.1	11919.6	11819.6	11853	11752.6	11739	11721	11757.8	11695.6	11721.8	11730.2	11732	11678.4	11706.6	11705	11737.4	11644.4	11644.4
656.244	19368.3	1039.7	11848.4	11706.8	11710	11652.8	11684.8	11541	11606.6	11639.4	11610.4	11632.4	11667.2	11616.6	11613.2	11552	11611.4	11672.4	11672.4
656.469	19193.5	1041.56	11728.5	11632.6	11548.6	11652.6	11593.4	11611.2	11643.2	11594.2	11656.2	11560.6	11604.4	11604	11559	11543.8	11623.2	11508.2	11508.2
656.694	19135	1035.7	11679.3	11610.4	11470.8	11611	11569.6	11500.6	11508.6	11616	11599	11534.4	11582.2	11562.4	11497.6	11490.2	11474	11550.8	11550.8
656.92	18995.9	1040.7	11665.3	11504.4	11490.8	11558.1	11498.1	11527	11478	11544.8	11507.8	11541.1	11507.4	11520.1	11428.4	11454.5	11452.1	11426	11426
657.145	18871.9	1043.8	11586.3	11464.7	11523.9	11436.3	11480.9	11419.7	11358.1	11478.3	11451.9	11426.5	11406.3	11441.9	11349.1	11370.3	11402.3	11365.1	11365.1
657.37	18798.5	1044.34	11568	11482.8	11435.6	11472.6	11454.8	11400.2	11351.2	11366.4	11397.2	11365.4	11420.2	11331.8	11358	11281.6	11397.4	11350.4	11350.4
657.595	18604.1	1037.94	11412.3	11354.7	11283.7	11341.5	11297.9	11240.1	11236.1	11337.1	11241.1	11278.5	11300.9	11193.3	11302.7	11285.9	11251.7	11303.9	11303.9
657.82	18563.5	1039.42	11408.7	11311.9	11228.7	11229.5	11264.3	11285.7	11205.7	11272.1	11168.1	11195.5	11250.7	11270.3	11271.9	11196.9	11207.9	11240.1	11240.1
658.045	18392.6	1040.6	11279.6	11230.8	11188.2	11140.4	11204.6	11194.2	11178.4	11044.8	11153.4	11175.8	11188.6	11125	11163.4	11149	11164.8	11135.2	11135.2
658.27	18340.8	1037.82	11251.1	11189.9	11182.7	11183.3	11130.7	11153.1	11098.7	11120.5	11102.5	11071.3	11065.9	11048.9	10957.1	11094.3	11046.1	11104.3	11104.3
658.495	18089.7	1036.74	11106.9	10989.2	10994.6	11030	11017.8	10931.4	10962	10923.6	11002.8	10980.6	10916	10941.6	10917.8	10893.6	11055.6	10896.2	10896.2
658.72	18043.5	1034.14	11111.5	11101.8	10960.4	10997.4	10976	10967	10905.6	10961.6	10945.8	10958.2	10969	10871	10986.6	10959.8	10942.4	10848.4	10848.4
658.945	17824.7	1038.7	10999.3	10954.1	10833.5	10807.5	10821.5	10848.9	10847.7	10776.5	10784.7	10908.7	10887.1	10787.7	10742.5	10841.9	10868.5	10772.3	10772.3
659.169	17766.2	1039.42	10920.3	10831.5	10804.3	10753.5	10776.1	10775.1	10773.3	10835.5	10711.9	10789.3	10788.1	10782.3	10721.9	10680.9	10750.1	10730.9	10730.9
659.394	17671.7	1039.72	10905.2	10801	10792.8	10755.6	10733.6	10718	10711.2	10690.6	10775.6	10696	10768.8	10670.2	10745.6	10700.8	10698.4	10713.6	10713.6
659.619	17597.4	1035.14	10789.6	10739.8	10725.6	10675.9	10693.2	10621.8	10673	10750.8	10660.6	10648.6	10683.2	10607	10602	10727.8	10618.4	10663	10663
659.843	17442	1049.74	10691.2	10644.8	10666.2	10660.8	10566	10494.4	10595.4	10620.8	10542.8	10616.4	10538.4	10536.8	10533	10499	10540	10507.8	10507.8
660.068	17208.3	1035.04	10599.4	10537	10458.8	10538	10459.2	10393.4	10379.4	10454.6	10430.8	10407.8	10379.6	10419	10372.6	10403.6	10486.2	10376	10376
660.292	17013.3	1035.6	10564.1	10465.1	10398.1	10429.7	10446.1	10350.9	10459.5	10384.1	10495.9	10429.7	10254.9	10321.9	10296.7	10343.5	10325.3	10378.3	10378.3
660.517	16986.2	1036.63	10519.5	10420.8	10309	10426.4	10345.2	10362.8	10365.8	10361.4	10312.6	10372.6	10334.6	10275.6	10415.2	10365.4	10295.4	10282.2	10282.2
660.741	16843.8	1043.2	10440.1	10362.1	10274.7	10297.9	10241.5	10284.5	10237.3	10217.3	10227.7	10230.7	10292.5	10232.7	10262.1	10279.3	10249.3	10194.1	10194.1
660.965	16800.1	1034.76	10411	10284.3	10226.3	10185.1	10288.9	10198.7	10194.3	10214.7	10214.3	10140.7	10269.1	10157.3	10205.7	10215.7	10285.3	10187.3	10187.3
661.19	16679.1	1038.32	10291.4	10213.3	10149.7	10123.9	10180.1	10099.9	10123.7	10206.5	10083.5	10086.9	10171.7	10154.7	10082.7	10153.7	10183.5	10116.1	10116.1
661.414	16494.2	1033.9	10203.7	10091.3	10053.9	10078.7	10026.3	10053.3	10103.5	9992.14	9995.94	10044.5	10094.7	10016.5	10094.7	10027.9	10044.9	10003.5	10003.5
661.638	16413.1	1049	10197	10070.5	10041.5	10070.5	9983.07	10062.9	10010.5	10019.7	10017.7	9979.47	9982.47	10053.5	10056.5	9985.87	9938.67	9932.07	9932.07
661.862	16282	1050.84	10087.6	9953.8	9902.6	9944	9874.2	9912.2	9898	9918.2	9887.8	9945	9943.6	9933	9977	9893	9909.6	9921	9921
662.086	16114.2	1045.94	10014.3	9972	9914.8	9876.2	9869.8	9905.4	9859.2	9845	9861.4	9813	9937.8	9868.4	9838.4	9874.4	9820.4	9876.4	9876.4
662.31	16094.3	1030.33	10018.6	9901.38	9858.58	9933.98	9806.18	9897.58	9847.78	9839.18	9780.38	9866.18	9859.38	9858.98	9795.38	9782.18	9831.78	9794.78	9794.78
662.534	16057	1040.33	9960.65	9854.32	9898.32	9847.72	9814.92	9793.72	9814.52	9844.92	9790.92	9759.12	9745.92	9781.12	9738.52	9729.72	9755.92	9751.52	9751.52
662.758	15886.4	1036.08	9842.35	9701.88	9696.28	9754.08	9655.68	9675.88	9707.28	9643.68	9705.88	9693.08	9665.68	9598.88	9741.08	9761.28	9689.88	9652.68	9652.68
662.982	15829.8	1040.58	9822.25	9792.78	9753.18	9673.98	9678.58	9604.78	9645.58	9653.78	9665.78	9593.78	9701.88	9611.78	9682.98	9621.78	9661.78	9652.78	9652.78
663.206	15745.8	1039.46	9792.73	9772.46	9625.46	9699.86	9608.06	9630.46	9629.86	9603.66	9717.06	9618.06	9645.26	9614.46	9721.86	9668.06	9658.06	9635.86	9635.86
663.429	15599.3	1039.84	9658.87	9611	9499.2	9566.4	9534.4	9506	9517	9516	9486	9588.2	9527.8	9513.8	9590.2	9432.6	9561	9554.4	9554.4
663.653	15454.7	1042.61	9618.15	9520.02	9461.02	9501.42	9536.42	9446.22	9400.82	9440.82	9443.42	9458.62	9475.62	9377.82	9460.62	9472.82	9408.02	9486.02	9486.02
663.877	15364.9	1031.32	9553.74	9520.41	9471.61	9467.81	9422.01	9416.61	9390.41	9490.21	9429.01	9424.01	9413.41	9377.81	9416.41	9468.81	9349.01	9393.21	9393.21
664.1	15215.9	1035.3	9407.45	9398.52	9394.52	9310.52	9302.52	9275.92	9325.92	9235.52	9253.92	9260.52	9346.52	9259.12	9246.12	9321.12	9275.72	9296.12	9296.12
664.324	15168.8	1034.36	9414.21	9325.28	9313.68	9288.88	9284.28	9356.88	9238.48	9224.28	9293.28	9340.88	9268.48	9279.68	9259.68	9233.68	9236.48	9247.68	9247.68
664.547	14980.7	1045.1	9313.62	9216.02	9272.42	9186.62	9156.42	9231.02	9146.82	9172.82	9201.82	9168.62	9121.82	9116.22	9223.42	9108.02	9173.02	9150.82	9150.82
664.771	14907.8	1047.06	9277.06	9225.33	9168.13	9179.93	9208.93	9149.73	9156.93	9093.73	9156.93	9145.93	9099.73	9167.73	9159.73	9095.93	9158.33	9141.93	9141.93
664.994	14830.7	1042.26	9260.59	9179.32	9186.32	9109.72	9121.72	9119.92	9176.32	9180.12	9135.72	9088.92	9124.32	9094.52	9148.92	9070.92	9143.12	9141.72	9141.72
665.217	14674.6	1040.88	9127.63	9073.3	9035.9	9027.5	9055.5	9028.3	9019.5	8992.7	8974.5	9066.1	8980.5	8993.9	8988.3	9006.7	8988.3	8943.7	8943.7
665.44	14520.7	1036.01	9065.25	9006.92	9016.92	8978.72	8943.52	8969.32	8986.52	8953.12	8953.32	8909.12	8914.72	8905.52	8893.72	8971.52	8952.12	8931.52	8931.52
665.664	14459.6	1041.76	9019.55	9003.48	8970.08	8935.88	8911.68	8934.88	8898.48	8924.88	8870.28	8918.48	8851.08	8871.08	8878.48	8921.28	8879.48	8853.28	8853.28
665.887	14376.3	1034.54	9000.57	8876.64	8902.84	8924.84	8804.24	8840.84	8842.24	8839.24	8827.04	8812.84	8811.04	8790.44	8851.84	8824.44	8807.44	8839.24	8839.24
666.11	14246.5	1033.28	8897.13	8824.6	8744.2	8739.4	8765	8799.8	8730	8753	8759.8	8732	8721.4	8761	8731.4	8729.4	8737.6	8676.6	8676.6
666.333	14090.5	1031.14	8801.45	8714.38	8624.38	8714.78	8695.38	8683.78	8670.98	8625.18	8589.78	8681.58	8708.58	8662.18	8667.78	8670.18	8706.98	8660.78	8660.78
666.556	14016.7	1030.84	8765.21	8681.88	8663.48	8673.08	8646.88	8629.88	8641.08	8700.88	8658.08	8599.68	8671.48	8659.48	8648.48	8576.88	8637.48	8660.68	8660.68
666.779	13904.9	1039.4	8689.81	8641.48	8630.48	8583.28	8624.08	8559.28	8571.88	8575.88	8532.08	8574.88	8580.68	8629.48	8525.28	8576.88	8591.28	8592.68	8592.68
667.002	13848.8	1034.06	8609.37	8523.84	8567.04	8522.44	8600.64	8579.64	8508.04	8505.04	8537.84	8494.44	8501.44	8533.64	8525.24	8523.24	8469.24	8489.64	8489.64
667.224	13697.7	1040.14	8553.12	8541.92	8443.32	8408.92	8435.52	8436.92	8416.92	8410.32	8387.52	8488.12	8412.12	8419.92	8439.72	8507.72	8437.32	8355.92	8355.92
667.447	13615.8	1047.46	8460.43	8442.1	8369.7	8396.9	8367.5	8371.9	8343.3	8419.3	8368.1	8392.7	8377.1	8360.3	8333.9	8299.3	8322.3	8338.5	8338.5
667.67	13583.5	1040.02	8466.07	8375	8396	8414	8414.8	8401	8400.6	8399.8	8413	8314.4	8396.6	8435.8	8348.2	8367.8	8327.8	8353	8353
667.893	13384.1	1030.62	8366.23	8307.7	8311.5	8309.9	8309.9	8295.9	8285.9	8253.9	8198.1	8332.1	8213.7	8305.3	8322.5	8283.7	8219.3	8269.3	8269.3
668.115	13366.3	1035.42	8369.83	8315.83	8334.83	8296.83	8273.23	8255.63	8221.03	8203.63	8214.43	8297.63	8258.43	8210.83	8266.83	8306.23	8262.63	8234.63	8234.63
668.338	13228.4	1032	8297.49	8187.42	8135.82	8173.42	8192.82	8179.42	8213.82	8166.62	8082.42	8180.62	8183.82	8135.82	8134.42	8154.82	8133.42	8098.42	8098.42
668.56	13142.1	1038.03	8235.93	8251.26	8155.06	8096.46	8111.86	8087.66	8094.26	8182.66	8127.46	8157.86	8140.66	8080.86	8077.06	8102.46	8161.06	8077.06	8077.06
668.783	13021.3	1048.14	8190.37	8080.64	8090.24	8007.54	8083.04	8075.24	8006.64	7997.64	8085.04	8054.64	8124.04	8004.84	7992.24	8098.04	8093.24	8034.04	8034.04
669.005	12984.3	1037.9	8147.99	8098.32	8087.92	8024.52	8057.72	8013.12	8058.12	7991.92	8105.92	8113.32	8088.12	8031.72	8007.72	8046.12	8009.32	8017.72	8017.72
669.227	12783.2	1036.46	8024.08	7942.08	7908.68	7966.28	7930.68	7981.48	7940.28	7888.48	7922.88	7952.08	7907.88	7893.68	7908.88	7990.48	7936.08	7890.08	7890.08
669.45	12777.4	1044.58	8045.67	7959.2	7908	7935	7911.4	7928.6	7882.8	7834.6	7872.2	7907.4	7925.6	7981	7918	7945.6	7937	7872.8	7872.8
669.672	12644.3	1040.36	7939.43	7863.3	7883.9	7874.7	7850.3	7852.1	7801.7	7811.7	7860.7	7850.5	7878.1	7833.3	7891.9	7862.1	7830.1	7855.1	7855.1
669.894	12508.3	1033.64	7901.1	7794.9	7783.3	7782.1	7761.5	7785.7	7757.1	7760.3	7714.7	7804.3	7766.9	7724.7	7788.5	7756.1	7755.5	7798.5	7798.5
670.116	12463.5	1035.66	7843.35	7801.42	7797.82	7761.02	7783.62	7760.42	7697.62	7728.42	7743.62	7725.02	7773.82	7752.22	7779.22	7764.82	7683.82	7709.62	7709.62
670.338	12397.7	1035.8	7829.67	7774.34	7745.74	7719.94	7699.64	7651.14	7712.34	7689.74	7707.34	7783.34	7668.54	7753.94	7685.94	7735.14	7673.14	7659.14	7659.14
670.56	12248.9	1039.86	7727.53	7649	7661.8	7625.2	7667.6	7646.2	7645.6	7587	7665	7653.4	7613.2	7646.8	7648.6	7657.6	7612.6	7650.2	7650.2
670.782	12170.1	1042.78	7627.87	7637.14	7600.14	7525.54	7613.34	7543.14	7563.74	7540.94	7536.34	7536.94	7565.74	7527.74	7518.54	7590.74	7546.34	7551.54	7551.54
671.004	12097.6	1027.32	7621.24	7610.04	7501.64	7512.24	7549.64	7519.84	7580.04	7530.44	7503.04	7543.24	7524.64	7535.44	7519.04	7444.04	7518.84	7470.24	7470.24
671.226	12059.1	1037.44	7588.05	7499.72	7476.52	7489.92	7502.92	7490.52	7499.92	7537.52	7492.32	7510.72	7555.92	7444.92	7467.32	7429.32	7476.92	7497.92	7497.92
671.448	11939	1043.32	7467.35	7395.68	7461.88	7386.08	7372.08	7433.08	7371.48	7405.28	7420.48	7364.88	7361.68	7393.68	7394.08	7379.48	7414.28	7358.88	7358.88
671.67	11784.2	1036.18	7427.61	7297.01	7345.81	7305.61	7279.81	7326.61	7280.81	7266.81	7350.01	7308.61	7247.41	7329.01	7305.41	7310.81	7307.81	7280.01	7280.01
671.891	11696.1	1029.02	7390.13	7329.4	7283	7325.6	7271.2	7321.2	7249.4	7318.6	7286.6	7296.6	7270.6	7273.8	7268	7302	7225.4	7250.8	7250.8
672.113	11618.6	1035.98	7324.48	7282.28	7327.68	7258.68	7249.08	7238.48	7256.68	7249.48	7260.08	7210.28	7169.08	7186.88	7225.08	7221.48	7188.08	7211.08	7211.08
672.334	11520.2	1036.92	7271.8	7158	7207	7154.8	7168.2	7175.4	7172.2	7308.6	7136.4	7118.8	7174.6	7172.8	7147.4	7192	7118	7119	7119
672.556	11461.5	1040.88	7202.84	7147.84	7098.64	7145.04	7152.64	7120.84	7132.44	7166.14	7168.04	7087.04	7106.84	7140.04	7187.24	7094.84	7137.64	7122.44	7122.44
672.778	11357.5	1042.6	7151.43	7075.5	7074.6	7040.9	7083.9	7058.3	7039.1	7065.3	7031.5	7051.9	7017.5	7040.3	7014.9	7009.5	7012.9	7007.7	7007.7
672.999	11238.6	1038.88	7073.33	7018.2	7042.2	6980.6	6976.6	6986	6947.8	6970	6941	6897.2	6908	6978.2	6978.4	6916.6	7008.6	6974.2	6974.2
673.22	11199.3	1043.59	7030.62	6977.42	6960.82	6922.82	6940.62	6953.62	6916.82	6935.82	6944.02	6928.42	6927.82	6968.42	6913.22	6905.02	6941.42	6918.62	6918.62
673.442	11054.5	1047.9	6943.8	6890.8	6880.2	6809.8	6813.4	6836.4	6858.6	6894.8	6850	6841	6838.2	6822.8	6869	6831.4	6893.8	6852.6	6852.6
673.663	11057.8	1045.78	6956.09	6889.56	6855.96	6799.76	6853.16	6824.96	6888.76	6813.96	6844.76	6847.36	6810.96	6869.36	6872.36	6913.96	6792.36	6830.96	6830.96
673.884	10976.3	1044.6	6917.27	6905	6855.6	6803.4	6824.2	6789	6763	6825.4	6807.4	6846	6809.2	6791.8	6819.4	6828	6834.2	6865.8	6865.8
674.105	10880.2	1044.82	6816.96	6769.36	6785.36	6759.96	6810.56	6748.56	6691.36	6813.76	6745.76	6759.96	6831.76	6772.36	6740.96	6746.16	6720.56	6730.16	6730.16
674.326	10762.7	1033.98	6793.84	6721.24	6662.64	6748.24	6769.24	6632.24	6745.64	6648.64	6719.24	6694.04	6721.04	6671.24	6730.64	6686.24	6760.04	6707.24	6707.24
674.547	10733.2	1035.84	6760.77	6742.5	6690.5	6688.1	6682.3	6662.5	6696.5	6688.7	6693.1	6664.9	6695.5	6610.5	6698.7	6677.1	6676.7	6646.9	6646.9
674.768	10567.4	1036.86	6673.97	6640.3	6642.7	6618.1	6609.7	6648.3	6665.1	6583.5	6597.1	6598.9	6618.9	6607.3	6631.9	6612.7	6650.1	6531.7	6531.7
674.989	10501.9	1040.42	6642.05	6583.18	6627.58	6470.58	6584.98	6512.18	6582.78	6578.98	6530.18	6531.58	6567.18	6510.78	6561.78	6521.78	6539.38	6526.38	6526.38
675.21	10445.8	1046.76	6586.14	6543.74	6535.94	6466.14	6522.34	6550.34	6562.34	6466.34	6563.14	6588.74	6525.54	6507.54	6489.94	6447.94	6492.94	6475.14	6475.14
675.431	10339.2	1033.86	6522.17	6499.04	6502.24	6469.04	6465.24	6479.24	6479.64	6475.24	6454.84	6442.84	6437.84	6459.64	6460.64	6450.24	6445.64	6441.84	6441.84
675.652	10351.9	1037.46	6495.65	6463.52	6468.92	6530.52	6458.92	6505.12	6433.52	6437.92	6458.72	6451.12	6446.32	6450.32	6450.72	6525.32	6420.72	6472.72	6472.72
675.873	10132.9	1032.12	6387.91	6360.38	6340.78	6339.18	6366.58	6294.58	6362.38	6310.58	6317.58	6387.58	6335.98	6299.18	6345.38	6344.58	6326.58	6378.18	6378.18
676.093	10126.1	1037.86	6393.56	6405.96	6387.76	6338.76	6376.16	6331.96	6360.76	6343.36	6335.56	6291.36	6307.76	6268.56	6338.16	6330.76	6332.56	6342.56	6342.56
676.314	10037.8	1035.52	6381.79	6269.32	6252.52	6303.72	6308.92	6270.12	6283.52	6254.72	6294.32	6277.52	6244.12	6287.72	6269.72	6272.72	6250.12	6360.92	6360.92
676.535	9968.14	1039.22	6332.41	6332.94	6307.14	6265.14	6255.74	6276.54	6280.94	6274.14	6215.14	6264.94	6184.74	6287.74	6333.54	6215.74	6190.34	6232.74	6232.74
676.755	9900.67	1041.52	6247.49	6217.82	6178.42	6149.62	6193.42	6236.82	6191.62	6152.22	6107.02	6156.42	6208.42	6245.22	6155.82	6134.02	6133.02	6149.02	6149.02
676.975	9863.75	1040.54	6228.92	6187.32	6139.92	6131.72	6162.12	6182.12	6162.72	6150.92	6209.52	6160.32	6211.52	6179.72	6148.72	6169.92	6120.32	6188.52	6188.52
677.196	9761.71	1035.88	6181.09	6092.42	6092.22	6113.82	6091.82	6156.62	6108.42	6143.02	6129.22	6104.02	6124.42	6097.62	6089.42	6115.62	6125.42	6127.42	6127.42
677.416	9659.15	1036.82	6085.53	6085.06	6013.66	6039.46	6028.06	6070.66	6049.86	5995.26	6041.26	5983.26	6071.46	6037.86	5977.66	6019.66	6020.86	5973.66	5973.66
677.637	9559.51	1048.88	6058.77	6001.7	5993.7	5988.1	6019.7	5974.3	5991.7	6004.9	5991.7	5967.3	6001.1	5991.5	5959.7	6022.9	5939.9	5977.1	5977.1
677.857	9554.23	1041.64	6041.39	6028.26	5952.86	5990.06	5980.86	5992.06	5923.16	5943.46	5994.86	5965.46	5965.26	5982.46	5949.06	6013.46	5919.66	5993.46	5993.46
678.077	9470.77	1041.62	5991.51	5977.44	5920.44	5966.24	5943.84	5922.24	5922.84	5902.74	5928.04	5876.24	5906.24	5949.04	5929.24	5893.84	5878.64	5908.84	5908.84
678.297	9382.74	1043.24	5934.41	5923.88	5890.08	5886.08	5883.48	5858.28	5849.68	5824.28	5870.48	5859.68	5889.08	5905.88	5849.68	5861.48	5915.48	5874.48	5874.48
678.517	9324.7	1038.58	5869.77	5835.64	5870.24	5835.64	5815.64	5789.64	5777.44	5781.24	5841.64	5845.44	5816.24	5804.64	5871.04	5808.24	5779.24	5807.84	5807.84
678.737	9266.43	1042.96	5839.49	5811.96	5838.96	5798.16	5792.96	5778.56	5785.96	5811.96	5784.16	5785.36	5746.76	5811.16	5809.96	5757.16	5738.96	5734.36	5734.36
678.957	9180.73	1040.3	5774.69	5758.22	5741.22	5729.22	5758.42	5733.42	5652.62	5773.42	5715.42	5705.82	5759.02	5767.62	5746.62	5735.42	5750.42	5688.42	5688.42
679.177	9093.62	1040.9	5745.4	5726.4	5763.4	5750.4	5721.2	5692.4	5700.8	5653	5686.2	5672.6	5697.2	5728.2	5697.2	5694.8	5677.6	5671.8	5671.8
679.397	9010.73	1037.5	5696.77	5685.84	5633.04	5646.44	5626.64	5620.84	5622.84	5645.84	5607.04	5600.04	5644.24	5630.44	5690.44	5639.64	5647.84	5608.84	5608.84
679.617	8925.56	1029.52	5640.79	5655.52	5607.92	5585.92	5578.92	5625.72	5622.52	5591.52	5600.52	5583.52	5616.52	5561.32	5584.32	5610.12	5566.12	5579.52	5579.52
679.837	8894.81	1035.97	5630.96	5618.36	5641.36	5541.16	5528.16	5577.56	5638.36	5534.36	5594.16	5607.36	5570.96	5567.56	5561.56	5553.56	5571.76	5560.56	5560.56
680.056	8742.62	1035.42	5536.22	5500.02	5485.82	5489.02	5478.62	5445.42	5479.02	5504.22	5434.22	5475.02	5465.82	5433.42	5479.22	5436.22	5428.82	5454.22	5454.22
680.276	8689.98	1040.6	5509.48	5462.48	5492.28	5385.08	5455.68	5449.88	5463.68	5417.08	5414.48	5446.68	5433.88	5438.88	5411.68	5424.88	5422.28	5443.28	5443.28
680.496	8654.25	1037.58	5484.19	5494.72	5378.72	5398.12	5483.52	5443.12	5419.92	5430.92	5387.92	5445.02	5389.32	5444.32	5415.72	5456.32	5459.52	5394.92	5394.92
680.715	8559.55	1038.72	5438.49	5446.22	5402.02	5431.82	5395.22	5402.62	5381.82	5383.42	5373.42	5324.02	5404.82	5391.22	5340.22	5391.82	5334.82	5329.82	5329.82
680.935	8523.44	1037.06	5440.7	5405.5	5338.9	5366.9	5365.5	5355.3	5308.5	5425.1	5375.3	5393.3	5339.9	5344.7	5350.7	5369.3	5372.3	5328.1	5328.1
681.154	8405.37	1043.6	5342.67	5282.54	5343.74	5302.34	5245.14	5317.74	5297.94	5271.54	5296.54	5307.74	5258.74	5268.34	5314.14	5280.94	5315.94	5273.34	5273.34
681.374	8368.96	1043.72	5306.22	5269.22	5328.42	5266.42	5270.42	5194.22	5263.82	5224.62	5288.42	5245.42	5207.02	5251.42	5263.82	5224.42	5230.02	5203.02	5203.02
681.593	8301.9	1041.12	5267.83	5213.5	5217.1	5200.3	5206.3	5214.1	5199.3	5280.5	5192.5	5250.1	5264.1	5181.5	5235.5	5182.9	5176.9	5243.7	5243.7
681.812	8237.25	1034.3	5206.81	5165.14	5223.34	5190.94	5250.34	5176.74	5134.54	5157.74	5189.54	5180.34	5173.14	5183.54	5171.34	5136.54	5219.94	5152.14	5152.14
682.031	8147.83	1039.5	5170.68	5098.08	5110.68	5145.88	5143.48	5130.08	5087.88	5087.48	5120.48	5119.88	5080.08	5109.68	5119.48	5115.48	5154.68	5167.48	5167.48
682.251	8110.2	1039.88	5174.6	5078	5118	5124	5120	5107.6	5079.6	5101.8	5057.8	5096.4	5060.4	5077.6	5140.8	5102.8	5091.4	5090.2	5090.2
682.47	8054.68	1037.76	5125.31	5032.08	5070.28	5064.68	5043.88	5110.68	5077.88	5065.88	5070.08	5055.88	5082.88	5050.48	5045.48	5029.48	5023.08	5011.48	5011.48
682.689	8004.69	1032.56	5120.74	4989.34	5022.14	5046.74	5059.34	5070.34	5049.74	4978.14	5011.14	5042.34	5037.84	5011.14	5039.74	4973.34	5032.54	5011.14	5011.14
682.908	7880.98	1032.66	4999.76	4981.56	4961.56	5018.56	4928.36	4992.36	4954.16	4983.76	4960.76	4899.16	4973.96	4992.96	4978.76	4874.36	4868.76	4940.56	4940.56
683.127	7877.15	1034.7	5000.47	4906.14	4903.14	4934.34	4914.34	4968.14	4963.54	4903.14	4942.34	4941.94	4997.54	4923.34	4932.14	4856.34	4923.54	4919.54	4919.54
683.346	7812.75	1032.18	4965.67	4938.8	4959	4908.8	4890.4	4865.4	4890.6	4900.4	4891.2	4853.6	4888.6	4882.8	4923.6	4901.6	4894.4	4900.6	4900.6
683.565	7762.4	1036.52	4913.17	4886.5	4903.3	4852.1	4903.5	4890.3	4904.7	4869.3	4858.1	4854.1	4853.9	4810.9	4927.1	4846.7	4874.1	4890.3	4890.3
683.783	7642	1041.36	4862.77	4842.24	4831.44	4816.84	4846.64	4815.24	4803.04	4815.44	4782.24	4826.04	4781.04	4841.24	4839.44	4824.64	4814.24	4776.84	4776.84
684.002	7583.34	1031.26	4848.51	4811.44	4786.24	4785.24	4751.44	4813.24	4801.44	4783.84	4767.84	4808.64	4757.64	4801.24	4759.04	4791.84	4777.24	4748.44	4748.44
684.221	7500.61	1046.9	4815.06	4744.86	4800.26	4729.46	4784.06	4793.26	4754.86	4747.86	4733.86	4712.86	4745.46	4766.26	4757.66	4725.86	4727.06	4755.06	4755.06
684.439	7464.19	1037.04	4790.39	4720.92	4710.12	4727.32	4709.12	4739.52	4718.92	4771.92	4775.32	4736.32	4785.12	4768.12	4737.12	4721.32	4725.32	4722.52	4722.52
684.658	7446.35	1040.12	4785.36	4740.96	4748.76	4752.56	4749.76	4741.36	4748.36	4712.56	4762.16	4753.36	4685.76	4763.16	4744.36	4703.96	4774.76	4707.36	4707.36
684.877	7354.01	1037.18	4729.06	4637.06	4694.66	4632.06	4637.66	4649.66	4655.46	4682.26	4629.06	4672.86	4662.86	4677.86	4663.86	4646.66	4619.46	4653.46	4653.46
685.095	7267.18	1035.06	4659.71	4616.11	4612.91	4602.31	4587.91	4614.91	4596.11	4591.31	4591.71	4608.51	4603.11	4569.51	4581.31	4642.51	4641.11	4593.71	4593.71
685.314	7254.18	1037.8	4634.44	4625.84	4625.64	4610.24	4646.24	4548.44	4601.24	4635.04	4604.84	4610.44	4594.64	4611.44	4619.44	4587.44	4531.64	4558.64	4558.64
685.532	7163.94	1041.16	4584.51	4536.58	4534.18	4555.18	4577.98	4561.38	4545.18	4565.98	4531.78	4513.98	4558.58	4536.18	4540.58	4513.18	4532.18	4536.58	4536.58
685.75	7108.26	1029.9	4575.2	4500.6	4522.4	4504.8	4499	4547.2	4512.2	4516.8	4466.6	4484.6	4496	4479	4535.4	4476	4531	4459.2	4459.2
685.969	7018.38	1037.45	4510.3	4499.4	4477.2	4467.6	4490.4	4444.4	4466	4491.4	4447.8	4449.8	4468.6	4474	4432.8	4493	4469.8	4439.2	4439.2
686.187	7028.14	1046.26	4509.51	4472.64	4438.04	4460.24	4458.04	4477.04	4458.44	4454.24	4407.84	4483.04	4421.24	4396.84	4478.44	4480.04	4520.04	4470.64	4470.64
686.405	6937.99	1043.9	4462.39	4359.32	4376.12	4375.72	4385.92	4419.92	4362.72	4406.72	4362.52	4403.92	4454.12	4382.32	4398.72	4406.12	4413.72	4362.52	4362.52
686.623	6854.34	1042.54	4413.51	4367.98	4347.78	4333.78	4337.58	4374.58	4301.38	4416.78	4338.58	4331.18	4370.18	4355.78	4358.38	4390.38	4360.58	4377.18	4377.18
686.841	6817.46	1037.52	4379.77	4362.24	4291.24	4318.24	4376.84	4319.84	4297.84	4312.64	4300.84	4336.24	4278.44	4313.04	4271.24	4304.64	4399.44	4288.04	4288.04
