#Wavelength [nm]	White Std.	Dark spec	0[s]	19.307[s]	39.359[s]	59.449[s]	79.534[s]	99.569[s]	119.606[s]	139.731[s]	159.762[s]	179.874[s]	199.916[s]	219.971[s]	240.047[s]	260.146[s]	280.297[s]	300.409[s]	300.426[s]
458.428	17757.5	1041.88	1487.74	1426.94	1420.94	1465.74	1451.14	1405.14	1449.14	1410.94	1414.54	1403.54	1374.54	1415.94	1403.34	1390.74	1391.94	1380.34	1380.34
458.695	17149.1	1031.78	1442.13	1393.86	1436.86	1374.86	1392.86	1416.06	1389.66	1394.46	1378.26	1375.66	1354.06	1367.26	1367.66	1347.46	1370.06	1361.46	1361.46
458.963	17315.4	1033.64	1445.02	1440.82	1430.22	1387.82	1384.82	1415.22	1368.02	1436.02	1392.62	1394.22	1372.22	1382.82	1350.42	1356.82	1381.42	1402.82	1402.82
459.231	16807.7	1032.3	1429.36	1364.76	1409.96	1380.56	1369.96	1378.76	1366.36	1395.76	1368.16	1361.76	1328.96	1355.16	1347.76	1356.16	1328.36	1350.16	1350.16
459.498	16268.3	1036.76	1372.19	1364.52	1375.52	1337.32	1346.32	1361.12	1357.32	1352.92	1336.32	1310.12	1326.32	1306.92	1291.32	1318.72	1294.92	1288.72	1288.72
459.766	16266.5	1034.34	1366.88	1333.08	1370.88	1349.68	1340.48	1315.48	1327.68	1342.08	1295.08	1329.48	1324.08	1337.48	1313.68	1326.28	1292.68	1293.88	1293.88
460.033	16057	1033.46	1374.77	1364.9	1371.3	1334.7	1341.9	1299.7	1326.7	1334.1	1321.3	1333.1	1283.7	1327.1	1272.5	1305.7	1308.9	1288.1	1288.1
460.301	15771.6	1047.58	1368.65	1346.12	1344.32	1334.92	1336.12	1301.72	1283.92	1290.72	1254.32	1316.72	1310.32	1296.72	1310.12	1301.92	1287.92	1255.92	1255.92
460.568	15472.1	1040.9	1323.33	1303.86	1322.46	1291.66	1283.66	1299.86	1274.26	1278.66	1243.06	1234.46	1246.66	1274.86	1273.06	1230.46	1215.46	1275.66	1275.66
460.835	15294.5	1039.72	1327.77	1306.5	1305.1	1275.3	1268.3	1316.1	1269.7	1270.9	1248.1	1277.7	1260.1	1257.3	1256.5	1282.1	1272.1	1231.7	1231.7
461.103	15218.3	1046.28	1332.63	1324.9	1281.5	1300.3	1319.1	1261.5	1254.7	1264.7	1230.3	1249.9	1242.5	1260.5	1239.9	1238.7	1234.1	1267.5	1267.5
461.37	14572.1	1044.64	1271.88	1252.28	1231.08	1220.68	1247.28	1224.68	1172.88	1210.48	1245.88	1170.88	1211.08	1182.68	1196.28	1166.08	1181.88	1175.88	1175.88
461.637	14550.4	1030.82	1286.91	1261.38	1233.58	1194.78	1241.58	1240.78	1204.98	1234.78	1196.98	1174.58	1183.18	1198.58	1193.18	1185.58	1199.58	1186.18	1186.18
461.904	14394.5	1044.22	1257.76	1233.96	1228.36	1224.56	1199.96	1182.16	1161.36	1187.76	1190.56	1174.96	1196.16	1180.96	1152.36	1132.96	1204.96	1175.56	1175.56
462.171	14249.6	1042.29	1254.94	1219.54	1249.54	1224.94	1209.14	1196.54	1176.34	1195.74	1167.74	1172.94	1215.14	1166.94	1203.34	1178.54	1197.94	1169.14	1169.14
462.438	13937.9	1034.56	1225.55	1226.42	1232.02	1171.82	1164.02	1172.42	1206.02	1173.42	1175.82	1142.02	1172.02	1179.22	1148.62	1137.82	1142.62	1153.42	1153.42
462.705	13985.5	1033.74	1250.12	1218.72	1210.72	1212.32	1201.52	1199.72	1203.72	1194.52	1213.22	1177.52	1155.72	1151.72	1167.72	1156.52	1157.72	1148.12	1148.12
462.972	13548.7	1043.21	1196.1	1183.5	1157.7	1199.7	1139.9	1121.7	1181.3	1135.5	1147.7	1143.3	1136.7	1163.7	1110.9	1123.9	1102.3	1128.5	1128.5
463.239	13694.1	1041.68	1205.2	1181.2	1181.8	1155.6	1147.4	1162.2	1130.6	1151.8	1165.6	1134	1167.8	1150.2	1128	1128.6	1110.8	1124.2	1124.2
463.505	13198.2	1033.56	1195.72	1171.92	1168.72	1153.92	1124.92	1151.12	1120.52	1134.72	1130.72	1131.12	1109.12	1136.12	1117.92	1078.92	1084.12	1090.32	1090.32
463.772	13333.8	1035.7	1209.37	1182.1	1159.3	1124.3	1149.7	1161.9	1151.3	1144.9	1120.7	1128.9	1126.9	1150.7	1090.5	1094.3	1135.1	1128.1	1128.1
464.039	13033.5	1039.06	1177.8	1170.2	1151	1151	1123.8	1151	1120.8	1115.2	1072	1112.2	1133.2	1098.2	1128.6	1083.2	1081	1096.6	1096.6
464.306	12955.3	1035.65	1168.51	1118.64	1161.04	1119.04	1132.64	1144.64	1122.84	1109.24	1073.64	1113.64	1077.04	1095.04	1095.44	1096.24	1090.04	1094.24	1094.24
464.572	12996.8	1038.12	1188.34	1158.54	1161.54	1131.94	1163.34	1149.34	1124.14	1126.54	1134.54	1154.94	1118.54	1122.74	1159.94	1102.74	1095.34	1098.54	1098.54
464.839	12916.5	1036.3	1192.21	1161.54	1130.74	1124.54	1139.74	1103.74	1125.14	1125.54	1121.34	1116.54	1128.74	1099.14	1094.54	1093.74	1069.34	1071.34	1071.34
465.105	12735.1	1029.86	1202.49	1175.36	1155.76	1149.76	1125.16	1124.16	1094.56	1141.36	1087.16	1102.96	1072.56	1101.26	1090.16	1084.56	1099.36	1085.56	1085.56
465.372	12546.4	1024.7	1160.65	1188.32	1147.92	1099.92	1150.52	1122.52	1115.92	1069.12	1115.72	1064.32	1090.52	1082.32	1086.52	1057.32	1084.52	1047.12	1047.12
465.638	12280.5	1037.18	1156.69	1149.76	1117.76	1125.16	1096.36	1095.96	1075.76	1098.96	1098.56	1064.36	1047.56	1080.36	1053.56	1102.16	1065.96	1055.16	1055.16
465.904	12254.1	1032.22	1153.72	1140.52	1106.32	1149.32	1093.92	1090.32	1063.12	1091.12	1050.12	1093.32	1081.32	1040.72	1052.72	1061.12	1025.72	1089.32	1089.32
466.17	12171.3	1048.02	1151.23	1104.16	1085.76	1102.56	1083.36	1093.16	1099.36	1047.56	1036.56	1077.16	1058.96	1054.56	1064.16	1054.16	1033.36	1032.96	1032.96
466.437	12023.6	1040.1	1128.28	1085.88	1138.88	1078.88	1054.28	1098.48	1082.28	1052.08	1058.48	1041.48	1069.08	1056.08	1069.28	1035.28	1034.88	1047.08	1047.08
466.703	11969.2	1043.78	1144.19	1127.72	1104.72	1137.92	1069.92	1084.52	1076.92	1075.32	1082.12	1075.92	1100.12	1105.52	1057.32	1043.52	1044.12	1040.52	1040.52
466.969	11916.4	1036.88	1137.33	1135.66	1069.66	1118.06	1089.26	1066.66	1073.26	1065.66	1079.86	1046.46	1077.66	1026.66	1056.26	1061.06	1070.46	1022.26	1022.26
467.235	11688.9	1041.06	1114.81	1100.34	1095.94	1094.34	1066.54	1047.74	1033.54	1087.94	1078.34	1044.94	1020.74	1061.14	1022.54	1027.54	1035.34	1035.74	1035.74
467.501	11871.9	1036.5	1159.21	1122.48	1111.88	1088.28	1086.48	1086.08	1069.48	1076.48	1086.48	1080.88	1059.28	1047.68	1036.68	1058.88	1055.68	1023.88	1023.88
467.767	11698.4	1031.59	1142.01	1110.08	1120.48	1069.28	1070.68	1061.88	1055.88	1059.08	1062.48	1051.48	1058.68	1050.68	1022.08	1025.08	1058.88	1022.28	1022.28
468.033	11582.6	1033.56	1113.91	1090.38	1088.18	1070.38	1045.38	1056.78	1019.38	1038.58	1063.98	1096.18	1032.38	999.18	1016.38	1011.58	1017.98	1019.38	1019.38
468.299	11393.1	1037.1	1123.26	1114.26	1058.86	1079.86	1075.86	1026.06	1004.86	1058.06	1067.86	1054.26	1040.06	1015.46	1028.06	1020.26	987.86	1036.86	1036.86
468.564	11450.2	1038.58	1092.9	1137.9	1056.9	1092.7	1089.3	1050.3	1072.5	1056.1	1049.1	1010.9	1013.1	993.1	1014.3	1047.9	1008.7	1028.3	1028.3
468.83	11283.4	1027.98	1123.43	1117.16	1071.16	1077.96	1072.76	1063.96	1042.76	1052.36	1025.96	1040.96	1040.56	1007.56	1032.96	1047.16	993.16	1005.96	1005.96
469.096	11187.6	1034.6	1109.94	1097.74	1061.14	1067.74	1076.34	1021.94	1047.34	1047.34	1034.54	1016.14	1028.14	1022.54	990.54	1035.14	1033.54	1019.34	1019.34
469.362	11150.6	1038.64	1116.68	1075.28	1068.68	1079.28	1056.08	1046.08	1061.88	1021.88	1022.48	1046.48	1035.08	1007.08	1006.88	987.88	1041.08	993.48	993.48
469.627	11077.8	1026.6	1113.87	1079.74	1069.74	1056.54	1055.94	1044.54	1086.74	1015.94	1024.14	1008.54	1010.34	1024.34	1000.14	1011.14	1009.34	1000.54	1000.54
469.893	11116.3	1040.24	1140.61	1098.34	1085.14	1040.34	1054.14	1057.34	1057.74	1040.54	1015.74	1033.54	1042.94	1039.54	1061.74	1029.94	990.34	1013.54	1013.54
470.158	11116.1	1037.26	1114.59	1124.52	1063.92	1053.72	1082.92	1054.12	1057.92	1032.72	999.92	1019.52	1032.12	1021.32	997.92	1020.92	1037.12	1012.72	1012.72
470.424	10895.8	1058.28	1121.53	1108.06	1009.06	1058.26	1010.46	1053.06	1029.26	1041.86	1037.06	1048.26	1013.26	1010.46	1009.06	1011.66	1038.46	1014.26	1014.26
470.689	10940.9	1034.04	1135.82	1128.42	1127.42	1065.42	1055.62	1055.82	1059.42	1028.82	1060.22	1046.62	1054.62	1049.02	1019.02	1009.62	1045.12	1025.02	1025.02
470.954	10801.6	1036.72	1110.75	1106.02	1047.42	1030.42	1052.82	1037.82	1033.82	1038.82	1026.22	1004.42	1024.82	1020.82	1005.62	1033.82	988.42	984.02	984.02
471.22	10696	1036.38	1112.58	1081.38	1035.58	1033.38	1004.78	1058.38	1000.38	1038.78	989.58	1002.38	1008.38	1027.78	999.58	1028.18	994.78	974.38	974.38
471.485	10713.5	1044.44	1105.39	1061.52	1047.72	1073.72	1045.72	1058.52	1023.52	1024.72	1020.72	1040.72	1018.12	1012.32	1024.72	1005.72	990.52	1000.52	1000.52
471.75	10715.2	1033.57	1107.19	1094.92	1075.92	1054.92	1062.72	1049.12	1057.52	1021.12	984.32	1040.92	1004.92	1015.72	1009.72	1029.12	992.52	995.92	995.92
472.015	10608.6	1034.1	1099.05	1052.12	1060.12	1011.12	1057.12	1034.32	1026.52	1017.32	990.72	1030.32	1019.72	1004.32	1014.72	990.32	982.52	986.92	986.92
472.28	10616.4	1038.06	1116.17	1067.04	1069.24	1070.04	1045.84	1042.44	1038.44	1017.84	992.64	1022.24	1023.64	1010.24	1010.64	1020.04	1009.44	980.04	980.04
472.545	10487.6	1035.3	1122.54	1065.74	1035.34	1047.54	1031.54	1050.54	1027.94	1036.54	996.94	1018.14	1040.74	997.94	993.94	998.74	991.34	976.94	976.94
472.81	10429.2	1034.24	1126.91	1074.58	1038.78	1040.18	1041.18	1037.58	1045.38	1013.38	1015.58	1023.98	1025.38	991.58	1003.38	983.98	973.38	979.18	979.18
473.075	10434.3	1031.7	1121.63	1087.3	1045.3	1061.9	1035.1	1024.7	1026.7	1023.1	1047.7	1018.1	996.7	1052.5	1033.3	996.9	990.5	1004.9	1004.9
473.34	10375.5	1039.06	1115.05	1050.78	1024.38	1088.78	1059.98	1065.58	1057.58	998.38	1042.78	1000.98	1030.98	1014.18	989.58	992.78	1000.38	980.58	980.58
473.605	10408.3	1033.3	1131.91	1083.84	1045.24	1087.44	1045.04	1036.64	1036.64	1035.24	1035.24	1029.64	1028.04	988.24	994.64	997.04	987.24	1009.64	1009.64
473.869	10335.1	1037.48	1127.91	1066.78	1076.78	1119.38	1060.98	1048.58	1091.98	1042.18	1037.38	1032.78	983.98	1024.98	1025.18	1018.18	1038.38	1013.38	1013.38
474.134	10361.3	1034.92	1132.13	1080.06	1093.86	1057.26	1056.06	1031.26	1049.86	1038.06	1009.06	1020.66	1029.26	1003.06	1042.26	1005.46	1014.26	1022.26	1022.26
474.399	10292	1042.88	1138.68	1075.08	1104.48	1053.48	1039.08	1016.88	1037.28	1021.08	1033.88	1021.08	1049.48	1025.28	1044.88	1019.48	1010.88	1003.68	1003.68
474.663	10273.1	1042.36	1155.98	1067.78	1093.58	1074.78	1064.38	1070.58	1043.18	1042.58	1004.78	1026.78	1047.78	1002.78	1058.58	1019.38	994.38	1009.78	1009.78
474.928	10243.8	1035.44	1137.02	1085.02	1083.22	1093.62	1084.62	1038.42	1068.42	1052.42	1038.62	1035.42	1018.42	991.82	1015.22	1000.82	975.82	1021.42	1021.42
475.192	10164.9	1037.36	1125.69	1066.02	1062.82	1078.02	1064.42	1052.22	1034.82	1057.42	1025.02	1028.02	1035.02	1007.02	1012.62	1029.42	994.62	1033.62	1033.62
475.457	10254.6	1032.3	1140.81	1068.34	1081.34	1118.54	1045.54	1047.34	1048.34	1034.54	1030.74	1015.74	1021.74	1035.74	1065.14	1018.74	1016.74	1030.34	1030.34
475.721	10234.6	1036.9	1135.12	1128.52	1056.52	1071.72	1059.12	1077.12	1059.72	1017.92	1035.92	1039.52	1008.92	1034.12	1014.92	987.32	995.52	990.52	990.52
475.985	10273.7	1030.06	1134.35	1145.88	1087.48	1070.68	1065.88	1102.28	1046.08	1046.68	1045.28	1036.28	1001.28	1050.08	1031.28	1019.68	1049.88	1039.08	1039.08
476.25	10338.7	1034.4	1167.43	1114.76	1069.96	1086.96	1084.76	1096.36	1044.96	1055.56	1066.56	1054.16	1014.76	1063.96	1029.96	989.96	1010.96	993.96	993.96
476.514	10362.4	1037.84	1157.42	1116.62	1103.22	1076.82	1076.82	1111.22	1111.02	1077.22	1061.02	1037.02	1065.02	1014.22	1044.62	1046.02	1053.62	1039.82	1039.82
476.778	10455.6	1032.96	1176.71	1110.78	1101.78	1077.38	1074.78	1101.78	1063.78	1078.98	1060.18	1049.98	1099.98	1045.18	1048.38	1049.98	1014.98	1052.38	1052.38
477.042	10480.3	1031.68	1173.75	1136.42	1137.42	1080.02	1079.62	1077.62	1096.62	1073.02	1066.62	1076.42	1075.42	1055.02	1051.82	1053.02	1026.42	1046.22	1046.22
477.306	10628.3	1045.72	1217.19	1174.52	1173.32	1134.92	1114.52	1129.12	1099.32	1055.12	1101.12	1088.72	1100.72	1081.12	1087.52	1038.12	1093.12	1068.12	1068.12
477.57	10558.1	1032.3	1213.15	1177.42	1143.82	1126.82	1118.82	1105.02	1092.62	1113.62	1111.22	1101.22	1073.22	1117.82	1047.22	1070.22	1077.22	1074.22	1074.22
477.834	10622	1039.7	1217.43	1186.96	1138.16	1165.56	1118.16	1135.16	1114.16	1118.36	1112.76	1094.96	1089.36	1088.96	1102.96	1097.76	1086.96	1093.76	1093.76
478.098	10753.8	1036.86	1235.39	1197.72	1176.12	1148.92	1160.92	1150.72	1142.52	1119.72	1091.92	1069.72	1111.52	1101.72	1110.32	1109.72	1098.52	1082.92	1082.92
478.362	10730.5	1035.7	1234.85	1180.12	1167.12	1151.12	1133.12	1157.32	1142.92	1093.32	1092.92	1095.72	1113.12	1124.92	1089.72	1060.32	1084.12	1085.72	1085.72
478.626	11036.7	1039.94	1284.82	1227.92	1184.12	1160.32	1179.72	1189.32	1183.52	1105.92	1162.72	1152.72	1133.72	1118.32	1129.12	1160.32	1118.72	1146.92	1146.92
478.89	10958.1	1035.18	1271.43	1193.5	1194.5	1181.9	1151.3	1166.5	1133.3	1120.7	1136.7	1155.5	1137.3	1131.7	1114.9	1109.1	1101.1	1116.3	1116.3
479.153	11088.4	1040.18	1272.13	1239.66	1197.66	1182.06	1187.06	1154.86	1184.06	1204.86	1191.46	1157.86	1182.06	1139.06	1117.46	1093.26	1118.66	1101.06	1101.06
479.417	11133.5	1040.32	1284.85	1234.98	1222.78	1238.18	1193.58	1127.58	1196.58	1164.18	1167.38	1154.18	1160.78	1106.38	1177.38	1138.18	1124.58	1120.18	1120.18
479.681	11266.8	1028.78	1332.58	1289.98	1262.98	1225.98	1216.58	1193.38	1225.78	1195.98	1236.98	1170.78	1180.38	1146.98	1180.98	1175.78	1180.78	1162.18	1162.18
479.944	11401.1	1033.94	1318.79	1252.52	1241.12	1217.12	1211.72	1219.52	1218.32	1200.92	1211.92	1167.12	1200.72	1165.52	1185.32	1178.92	1188.32	1170.52	1170.52
480.208	11477.7	1029.9	1325.75	1288.62	1266.02	1262.42	1232.62	1253.42	1293.02	1222.82	1251.22	1162.02	1235.02	1179.82	1182.22	1169.62	1182.82	1201.42	1201.42
480.471	11500.4	1039.97	1375.96	1276.76	1331.36	1280.16	1277.36	1219.96	1242.36	1262.76	1239.96	1201.96	1195.96	1197.76	1187.96	1194.36	1202.76	1184.56	1184.56
480.734	11539.4	1041.62	1376.92	1323.92	1296.12	1287.32	1244.32	1250.52	1235.32	1244.92	1211.92	1224.12	1199.92	1239.12	1228.92	1188.92	1234.52	1182.72	1182.72
480.998	11647.5	1033.46	1366.38	1292.58	1313.38	1279.78	1247.78	1275.78	1259.98	1232.58	1225.38	1255.78	1218.38	1219.78	1208.18	1238.18	1217.18	1184.78	1184.78
481.261	11911.1	1028.4	1413.19	1327.86	1335.46	1333.46	1271.06	1282.66	1264.46	1258.86	1255.26	1268.26	1226.86	1270.26	1240.86	1291.26	1234.66	1254.26	1254.26
481.524	11923.7	1036.12	1422.46	1401.26	1347.26	1335.06	1313.86	1343.66	1281.86	1324.46	1256.26	1283.26	1261.66	1231.66	1242.66	1257.86	1272.46	1237.66	1237.66
481.787	11986.2	1036.12	1435.41	1417.68	1401.68	1365.48	1308.88	1332.28	1338.88	1263.68	1312.68	1299.08	1287.28	1295.68	1292.28	1286.28	1262.48	1245.28	1245.28
482.051	12246.3	1035.14	1481.27	1446.2	1401.6	1413.6	1389	1344.4	1332.4	1324	1324	1315.8	1347.2	1307.2	1301	1274.2	1279.2	1268.6	1268.6
482.314	12297	1040.52	1500.05	1420.52	1383.72	1401.92	1360.72	1372.92	1335.52	1394.32	1318.92	1305.72	1340.52	1305.92	1329.92	1324.52	1263.72	1301.12	1301.12
482.577	12406.5	1034.72	1515.43	1416.1	1384.1	1400.5	1382.7	1406.5	1356.9	1363.1	1332.3	1325.3	1344.3	1335.5	1334.5	1310.9	1305.9	1325.7	1325.7
482.84	12674.9	1034.1	1542.97	1494.44	1422.44	1427.04	1414.64	1397.44	1406.84	1428.24	1400.04	1385.04	1376.44	1339.64	1358.84	1365.44	1334.44	1340.04	1340.04
483.102	12501.2	1028.46	1544.24	1412.24	1442.24	1430.64	1413.24	1365.84	1387.44	1358.64	1403.24	1387.44	1350.84	1319.24	1323.84	1357.84	1327.04	1305.04	1305.04
483.365	12715.6	1043.72	1573.29	1493.82	1476.82	1439.42	1423.82	1426.22	1413.42	1392.82	1409.82	1366.82	1371.42	1391.42	1356.02	1373.22	1378.82	1349.62	1349.62
483.628	12905.9	1033.6	1599.35	1516.42	1464.62	1493.22	1437.62	1467.62	1437.82	1450.42	1413.42	1408.62	1378.82	1397.22	1389.62	1380.82	1381.82	1383.42	1383.42
483.891	12874	1042.8	1587.98	1518.58	1504.78	1485.58	1467.98	1432.98	1434.98	1464.78	1421.58	1413.78	1383.58	1385.18	1357.78	1337.18	1387.18	1363.18	1363.18
484.154	13190.5	1037.82	1648.49	1544.62	1526.62	1502.42	1511.22	1490.62	1490.82	1515.22	1474.02	1454.02	1450.22	1422.22	1434.62	1454.02	1402.62	1427.22	1427.22
484.416	13314.3	1029.3	1678.43	1599.36	1586.76	1532.56	1551.96	1504.76	1521.76	1496.96	1485.56	1452.96	1486.16	1459.36	1472.96	1454.56	1421.16	1437.56	1437.56
484.679	13283.3	1039.18	1675.63	1562.96	1578.96	1506.36	1521.76	1530.76	1503.96	1514.96	1466.96	1476.76	1450.76	1472.56	1512.76	1433.36	1443.96	1466.36	1466.36
484.941	13597.6	1033.08	1712.97	1607.84	1547.64	1567.24	1542.64	1555.24	1564.44	1515.04	1493.44	1491.24	1465.64	1493.24	1491.44	1487.24	1457.84	1530.84	1530.84
485.204	13614.5	1033.74	1721.82	1602.22	1594.82	1561.42	1561.82	1577.62	1540.22	1538.82	1525.42	1502.42	1528.82	1503.62	1495.82	1486.02	1440.22	1486.22	1486.22
485.466	13767.4	1031.92	1760.81	1627.34	1619.54	1627.74	1571.34	1599.14	1613.94	1562.94	1561.74	1541.34	1537.54	1518.54	1497.34	1534.14	1510.94	1477.54	1477.54
485.729	13726.4	1043.24	1768.89	1643.22	1622.62	1626.42	1600.02	1567.82	1599.02	1569.62	1568.42	1559.42	1542.22	1507.82	1563.22	1495.42	1529.22	1483.82	1483.82
485.991	13966	1021.28	1831.72	1707.12	1687.72	1652.32	1630.92	1637.52	1613.52	1614.32	1599.92	1563.72	1604.92	1536.52	1599.12	1584.92	1542.52	1518.52	1518.52
486.253	14150.9	1040.1	1846.34	1708.64	1718.04	1642.44	1664.84	1659.54	1659.34	1604.54	1618.04	1625.34	1576.64	1603.34	1567.44	1549.24	1535.24	1573.64	1573.64
486.516	14360.2	1047.62	1894.31	1765.58	1719.58	1711.58	1701.28	1659.98	1662.58	1651.18	1649.18	1598.38	1595.38	1590.18	1614.18	1564.18	1592.38	1598.78	1598.78
486.778	14360.1	1042.78	1866.99	1769.26	1755.26	1745.06	1673.46	1708.86	1670.26	1654.66	1616.86	1625.06	1593.26	1592.86	1566.66	1613.46	1601.46	1605.26	1605.26
487.04	14644.7	1043.69	1923.72	1777.92	1780.32	1743.12	1718.12	1708.52	1706.32	1688.32	1694.32	1654.92	1666.52	1629.72	1662.92	1639.32	1619.32	1597.72	1597.72
487.302	14709.7	1043.8	1929.43	1792.56	1772.96	1766.56	1718.56	1726.36	1697.16	1697.76	1705.16	1659.36	1663.36	1689.16	1638.16	1685.56	1641.76	1643.36	1643.36
487.564	14827.2	1034.06	1933.93	1828.86	1805.66	1767.26	1729.26	1719.06	1727.26	1731.06	1728.26	1703.66	1706.26	1664.26	1662.46	1694.06	1670.26	1663.26	1663.26
487.826	15072.3	1035.28	1979.77	1868.5	1854.9	1836.5	1782.3	1779.5	1766.1	1766.9	1737.3	1702.7	1724.5	1715.1	1681.1	1679.1	1691.1	1687.1	1687.1
488.088	15093.7	1044.62	1983.07	1876.94	1822.74	1843.34	1809.34	1766.14	1770.54	1749.14	1756.74	1755.34	1762.94	1725.14	1696.54	1710.14	1651.94	1706.34	1706.34
488.35	15289.4	1039.85	2005.67	1911.07	1810.07	1862.67	1804.47	1821.07	1768.47	1765.07	1753.27	1749.27	1719.07	1761.87	1704.47	1727.67	1709.67	1698.07	1698.07
488.612	15356	1039.7	2035.03	1952.36	1876.56	1846.56	1885.36	1842.96	1804.36	1812.36	1781.56	1800.76	1747.56	1762.56	1731.56	1760.36	1692.96	1705.96	1705.96
488.873	15637.7	1035.74	2101.65	1918.72	1950.52	1882.92	1862.52	1811.32	1807.02	1843.52	1829.52	1790.72	1792.12	1796.32	1764.12	1770.12	1745.52	1731.92	1731.92
489.135	15658.5	1040.26	2096.44	2008.04	1907.64	1907.04	1917.04	1888.04	1883.64	1865.84	1869.84	1790.04	1850.04	1811.24	1777.64	1778.84	1786.24	1782.04	1782.04
489.397	15902	1040.2	2125.49	2018.82	1950.42	1910.82	1922.82	1920.22	1880.22	1878.82	1852.42	1890.22	1868.82	1836.22	1805.22	1776.62	1775.42	1788.42	1788.42
489.658	16112.9	1040.44	2193.61	2042.08	2026.08	1969.68	1946.68	1954.88	1915.88	1924.88	1934.08	1842.48	1877.88	1874.48	1863.48	1842.68	1848.68	1829.28	1829.28
489.92	16315.7	1040.28	2187.28	2065.28	2039.28	1981.28	1988.08	1969.08	1910.88	1913.68	1908.28	1931.28	1905.68	1863.08	1878.08	1863.48	1832.68	1840.48	1840.48
490.181	16500.1	1030.54	2238.63	2092.9	2029.5	2029.5	2012.3	2011.5	1983.9	1949.3	1963.3	1923.9	1936.3	1933.9	1896.5	1892.5	1884.5	1880.1	1880.1
490.443	16623.8	1045.24	2270.3	2119.9	2086.7	2086.3	2020.5	2017.1	2080.7	1974.7	1988.7	1957.9	1928.3	1940.3	1929.5	1890.9	1897.3	1919.3	1919.3
490.704	16684	1038.58	2300.64	2147.94	2068.94	2069.34	2058.14	2018.34	2016.14	1995.34	2017.74	1973.94	1960.74	1939.74	1968.74	1933.14	1888.94	1898.14	1898.14
490.966	16896.7	1040.86	2316.23	2191.7	2154.8	2127.5	2067.7	2054.9	2093.3	2037.7	2006.3	2016.9	2011.7	1990.3	1999.5	1943.5	1950.9	1926.9	1926.9
491.227	17126.1	1035.42	2363.76	2227.96	2179.56	2161.76	2091.76	2114.36	2064.76	2037.96	2038.56	2001.76	2032.36	2016.56	1970.76	1968.76	1976.36	1994.96	1994.96
491.488	17251.7	1034.92	2393.99	2256.12	2190.72	2165.12	2122.72	2127.52	2086.52	2100.72	2063.52	2029.92	2036.92	2006.52	2025.32	2011.32	2018.52	1978.92	1978.92
491.749	17444.2	1030.7	2420.71	2247.38	2241.18	2167.18	2179.78	2143.58	2162.78	2114.98	2075.38	2067.38	2071.58	2045.98	2041.18	2041.98	1991.38	2015.58	2015.58
492.01	17616.9	1040.92	2445.73	2302.06	2223.66	2194.86	2201.66	2167.46	2143.66	2155.06	2129.26	2068.66	2095.46	2039.46	2035.66	2027.26	2067.06	2020.86	2020.86
492.271	17792.2	1031.52	2470.01	2299.54	2304.94	2221.94	2216.14	2218.54	2193.74	2184.74	2158.94	2147.74	2077.14	2106.54	2111.14	2078.74	2045.94	2052.34	2052.34
492.533	18010.4	1038.88	2491.39	2381.06	2333.46	2275.26	2210.66	2214.66	2194.66	2190.26	2204.86	2125.46	2140.46	2160.46	2137.66	2115.06	2097.86	2115.66	2115.66
492.793	18186.8	1044.08	2533.08	2380.48	2333.08	2323.88	2269.08	2295.28	2217.68	2205.28	2180.68	2185.88	2160.48	2147.28	2169.68	2120.68	2151.08	2076.48	2076.48
493.054	18333	1038.56	2576.07	2365.6	2393.8	2320.2	2269	2287.4	2244	2262.2	2232.4	2257.8	2222.8	2170.6	2197.4	2164	2164.4	2169.6	2169.6
493.315	18475.6	1039.22	2604.88	2422.88	2432.28	2357.48	2372.28	2308.28	2310.48	2274.08	2291.88	2241.08	2227.28	2236.68	2203.68	2198.68	2183.08	2168.08	2168.08
493.576	18755.4	1037.38	2664.15	2488.62	2454.62	2469.22	2353.62	2307.22	2359.42	2281.02	2259.02	2263.02	2284.82	2282.82	2228.22	2220.02	2239.42	2191.02	2191.02
493.837	18870.4	1049.58	2688.64	2489.44	2449.24	2428.84	2413.64	2332.64	2338.64	2313.84	2288.84	2270.84	2267.44	2278.44	2247.84	2233.44	2218.24	2205.64	2205.64
494.098	19082.7	1035.96	2711.85	2550.38	2453.38	2430.18	2390.38	2392.98	2394.78	2374.78	2346.98	2262.18	2306.78	2292.78	2276.78	2301.58	2263.58	2276.18	2276.18
494.358	19311.7	1037.8	2754.4	2591.4	2512.4	2505	2399.8	2387.4	2425.4	2369.6	2404.8	2378.4	2353.8	2312	2334	2324.4	2345.2	2317.6	2317.6
494.619	19488.5	1034.58	2785.61	2599.08	2508.68	2511.48	2490.28	2450.08	2437.68	2394.08	2400.68	2390.88	2418.68	2359.68	2355.88	2354.48	2310.28	2331.28	2331.28
494.879	19568.4	1039.86	2824.57	2618.04	2555.04	2534.24	2506.24	2438.24	2503.44	2483.04	2420.84	2414.64	2412.84	2400.64	2405.24	2375.44	2356.84	2352.44	2352.44
495.14	19827.8	1041.64	2885.18	2679.38	2610.58	2586.98	2566.98	2504.58	2544.58	2497.78	2478.18	2466.58	2415.98	2424.78	2416.98	2418.98	2393.98	2418.98	2418.98
495.4	20080.9	1039.76	2900.97	2707.24	2619.84	2605.24	2621.64	2566.64	2533.04	2556.84	2484.24	2474.04	2490.24	2479.84	2463.24	2474.84	2397.64	2426.44	2426.44
